poblacion_total,porcentaje_rural,estrato_promedio,tasa_pobreza,num_instituciones,computadores_por_estudiante,salones_por_institucion,docentes_por_institucion,cobertura_electrica,cobertura_4G,dispositivos_promedio_hogar,tasa_aprobacion,tasa_desercion,puntaje_pruebas,acceso_a_internet
4578,81.74809350901403,1.639884286576136,68.34687002493212,19,2.1976978362448105,28,60,88.87634200136519,25.486071386429213,1.5622370291710226,68.0178536905784,39.39240461121924,311.2008114159568,0
78889,53.372066135208065,2.991405084605732,54.25097254744121,28,2.570080387526515,22,44,91.49440815407412,56.52184984964427,2.4514292669060502,76.97931370898995,29.96771985038302,384.3236172439459,1
51019,33.84805103679776,4.245353312055663,40.254140388053344,51,2.337713068341445,21,19,90.9072298715558,59.25058940221083,3.0443239397204347,90.06448159391758,21.606872980200652,457.545199207947,1
4542,65.79508281194141,2.8761904751721272,50.76778002966901,1,1.1859174187074821,8,34,86.75678616321832,42.18742282537943,2.006465474925558,76.71948870903228,25.12983526035992,389.8982581803857,0
49552,71.77222547434914,2.4982009735662127,61.84218806549737,5,1.7795316430824695,26,27,93.13810562232894,44.359549195986915,1.8539202080060422,80.32396850706505,34.12549243720436,322.74619782620744,0
14889,55.80489756294875,2.24276415111176,65.5182444126166,51,1.1453127241613972,19,16,83.38020866031333,53.421912030477856,1.9708391668168006,78.54593096806407,33.28575033048096,304.7713390615002,0
96461,5.661497313472341,1.27616554899757,77.86760544013678,34,2.1430418367855832,20,34,90.48688546216093,27.579690255575336,1.5427496367966382,73.98634833722541,34.110830149153465,297.21791114787345,0
68611,16.98828751608249,4.176452201104812,37.53694318176414,14,1.3657113772502214,6,20,98.9078615037497,68.8114424302693,3.0992068123690806,79.52900703652469,23.35907622098529,422.06714902499164,1
94215,28.52977208902282,3.484701750224284,45.60182339299522,19,2.318028101716213,25,34,82.77923910101967,55.08958701063676,2.50185370241499,73.94274316058753,36.18673068097823,426.84927902655346,1
51233,28.26256059514931,3.769630290344461,48.29367758780136,24,0.13710885698996178,20,72,85.12470743871651,65.09683198651773,2.6376958457256166,81.27224166858436,29.382068468403375,441.963240030511,0
35254,67.34208002468705,3.251069560976945,53.880832224929094,40,1.0864452870281127,13,37,95.9996546935784,55.489821416378,2.390093542447262,68.06671065574672,32.59419301008566,373.65551760548306,0
19124,1.8348661673632582,2.1946424033499192,66.15863692912386,17,2.6468450957096414,14,61,94.07157881844492,40.79821841202986,2.115388833782909,73.93778936083004,25.979232229841564,330.05890001495806,0
86386,75.56817770495199,2.683156780888438,60.08207886002759,2,1.0382801731359141,12,32,85.06230463996143,46.52416972073944,1.9957305971802934,66.45494366353903,42.258993078894484,350.8124543101744,0
27181,26.534247480693317,2.4994604914167318,60.56274824505257,31,1.2448166824032805,26,30,84.00782873096894,51.531116803153346,1.8261781900033902,73.95549111682448,35.5374393583173,319.100729948523,0
90024,31.00218462161024,2.5831398292882475,67.93673760895115,17,2.3931215318872874,5,18,78.80804240132511,57.473879414294586,1.962174335154138,71.46663255904059,33.414903167033984,381.66086012534697,1
81506,52.79098279439243,2.589271110022535,63.422037232989396,8,0.3743858005905163,17,61,81.02255201946124,44.56237173419621,2.076920151622161,71.23625412761844,27.72758544437626,367.7432807128484,0
25204,21.592560093895752,4.104776368055818,37.72853412699764,46,1.0044883265662956,20,19,88.91169481194926,77.32673556644652,2.8889105059643074,76.29935546520748,29.395272646730135,463.7251353025222,1
95413,88.44713135755275,5.021714986154262,26.867095585664895,17,2.3459553891732363,18,70,95.91076433044975,68.42991221367754,3.4255792288411877,85.79863511177831,23.897895337071308,500.0,1
94608,8.536877932656529,2.127725904864603,77.52801034585582,38,2.8753507033875305,9,20,95.30469738920756,48.22315970616665,1.8678589509502301,79.64265030827902,30.191009361367776,338.47679988087003,0
7993,44.43823623010649,2.8307902616743728,54.110827916351106,26,2.370225499220108,13,41,93.95022330172613,44.621878332227,1.9313208816064091,74.9481078425096,33.34163025373348,401.2005981059671,0
70139,84.942226945489,3.216782071713607,56.171043949614464,43,0.5999960723325599,12,15,82.90514828815282,52.87797551840578,2.336524520491529,83.849260236789,29.069482393324595,387.46857003286686,0
54883,61.58438944212358,2.019547104031398,71.77797098270688,40,2.521555704439398,11,15,96.95886595735357,25.73883017958184,1.682640579963878,71.26293170587304,36.38090440926366,347.6691837785016,0
3494,29.232951584263343,3.0528122024942634,53.12714817589785,45,1.4797475221796752,22,37,93.15569844788789,55.11808594796865,2.411543218266498,70.80408322324863,35.664948018656325,408.2412237707489,0
69780,42.07602077764607,3.3516375673328582,46.077308618884544,40,2.370715856927972,20,6,82.65910593758866,65.83163541437897,2.3853824640370145,76.97375971895337,36.47147963929025,409.6921304595879,1
47734,70.66943803425147,2.921988711773699,60.4660281867634,7,0.7941282545200701,27,37,83.81810515485594,46.04526975314343,1.9981599259965699,68.52578848271202,36.889264093857015,378.375005001259,0
47791,97.32607433638994,3.6270286659192186,47.04849497183193,56,1.089284476195266,28,67,94.04592029309023,59.233481570194684,2.77404400817165,84.10688610448847,30.346290254065146,426.2930518645801,0
93368,89.31387183794335,3.0003287236681313,62.2140727171761,24,2.7147481396229574,23,7,94.37065059051103,43.656337658935946,2.7902045664091846,75.98235083038641,37.91554692261785,359.7407433706825,0
6094,34.24328083823768,1.0,90.83984761136736,30,2.741319364186923,15,37,88.0261749551658,37.35692418433614,1.0694840739024034,65.03959364636543,39.14904631635553,261.597413318403,0
7871,99.81978792878576,2.0394964650351244,70.90979444410311,26,0.9270091745580752,28,30,87.5219152850652,29.454435822324257,1.803110524713883,74.22964143253955,31.076786177323715,358.8512380249166,0
47815,0.3504663531058272,4.432407257637753,29.903835197535535,30,0.3423010772673348,25,38,92.43336385034102,73.536059630334,3.135539222296359,79.33296067800306,31.965783972308614,459.0970924404227,1
84064,2.762975580841509,3.520282061800693,57.46730465300476,35,2.794143326787641,12,56,90.9013783025513,59.433373302492654,2.5267886859157924,81.7103041070062,27.007713538745712,425.15921069669866,1
80026,82.38405151711939,1.0,81.90353539486316,2,0.9711717544302639,23,70,93.05091667484338,28.42602064505581,1.2219316972009864,65.63553041093019,34.841625757871334,250.85103096928034,0
17126,19.946268683305203,1.4898398219309263,81.80516452844074,44,0.44834621114399165,14,76,82.833464448658,33.17582805326008,1.3346176394395488,68.72837357790927,38.11883975645247,320.07822607471644,0
86505,6.076926839624086,3.7218202312280555,35.31396991196581,4,1.1095306870124226,15,31,89.92225270563023,62.74525590536839,2.5391514469109318,81.05937205355238,23.697928135986288,423.16732879304993,0
7630,23.714807323650223,2.423845448644851,71.49562598725095,5,0.9177971707820044,23,76,91.78858763806628,33.32492386001901,1.9576784427169287,73.30976787755317,32.70585549975913,384.82157325760585,0
7328,42.61001539808602,1.0,74.83054021515403,48,0.33361506018895704,24,75,90.97844348172839,28.781707560724154,0.8437555871006748,64.48410277427705,38.82667719738312,230.59646939639896,0
58014,73.05662704334048,4.059390567189696,37.541459667831106,2,2.9528436544605907,7,79,90.17693935709522,62.64862997630142,3.1145459006910072,80.0042111996156,31.211856773653892,493.0286455126118,1
53164,62.43355265512055,3.7238708749076856,38.83115626375094,31,0.9519352460559173,26,53,86.28927489263282,56.46369916289455,2.8978937661033326,80.9209626451424,29.675520599416497,428.2987615494254,0
18383,23.762121756042042,2.1706875604442244,74.4172385344298,27,0.8899004427819192,29,51,91.6785083156182,33.024371468523746,2.0181348609884493,70.92088723329027,32.34514960933033,276.5586171278442,0
43559,50.32704481005844,4.245025635723315,32.613754498880034,24,1.3177985248446522,14,25,81.15968777822877,62.965633767072255,2.823626016255811,76.56007999374359,37.184058619613694,430.2393142268352,1
84578,92.62141053985687,2.2085893256224183,69.51515193646756,56,1.3029830512934497,29,25,91.16939200550306,39.631439912369,1.8239155483359006,70.9102365640023,33.888349097006845,347.9275758675666,0
43432,81.50077769837577,2.377095177186614,65.67837355114729,45,1.3580999045713547,6,75,97.35123535184059,31.980620415238764,2.3695896023067204,66.61324539260522,35.1082064853208,286.6993227998059,0
61769,32.318978483179336,2.5143045936288435,55.06022424266942,4,2.7292269089775334,5,65,91.06647021951481,33.83060013832336,1.748177264060154,83.5786281085315,31.70396943848462,360.0081069783298,0
76486,98.22645613556963,1.1045274233730404,88.57694819924852,28,0.27468554355486263,16,18,85.40663691221675,28.143112874800536,1.0680132633613568,72.52317177711782,30.150887488103038,280.3367050703888,0
86459,70.86204004351309,3.412707767223442,48.72947370052927,5,2.8307706325708506,5,24,88.36390169051303,53.815081926704636,2.541315933992772,86.15043465937052,26.84555414619857,409.4887454909869,1
2535,6.244935566678178,3.520105082478144,54.73664380178647,27,2.0311693929173926,4,9,85.90119043668898,69.32069857745631,2.513686273816671,75.77809781641088,28.229336830855853,423.1970243869908,1
41245,3.516071328863868,2.5414723575840705,64.94538931481554,44,2.122781213740199,10,35,91.01014840719535,48.59603352766264,1.9362228643060904,74.22944940333004,29.763597105711398,293.0992719487153,0
17741,16.840794901002997,3.706253373594852,40.60604485366941,47,0.5577709145405443,9,66,90.1196991149597,60.092114447808484,2.6495551935113584,76.10842106990042,31.07419279503237,422.0943225980889,0
53475,72.78558680501467,1.4088740279817258,77.86122767970878,5,1.054464234592397,24,16,85.32350773784496,19.575865130841173,1.07464161044487,75.18531961102161,33.21843743732419,246.55235643539618,0
23654,18.37389258424279,3.6860804385999715,43.56057841411556,5,0.2514362213184983,4,60,95.39528418161885,73.98735226107055,2.4946751731302577,76.44754595493819,34.37535481488873,420.4236391332786,0
26125,51.148676920883354,3.3253981609903325,54.00900881258704,48,1.99392921202575,20,60,88.4297751296057,54.98282083971191,2.382352208005598,77.48069755691654,28.313346049809915,365.5719278888061,0
45450,9.326012018083174,2.3093121441567632,69.08630515552805,57,1.085562492833795,28,16,92.15908539682982,43.67468531959346,1.2562554255992717,73.12024215260975,38.32109515581176,333.3978546232113,0
99102,92.0886157830195,3.4141154672917553,45.422243739177354,9,1.6986351168433778,19,70,97.77949264438348,47.737855440035425,2.327133689195423,84.63553107375989,27.548282899351673,402.9555402435824,0
56896,34.396061358356754,2.118412586986266,72.95963987249868,47,2.282912096359842,16,30,83.86153746789725,53.550144075195256,1.7736661710115438,74.79915229246521,31.33135372510627,291.7580180381464,0
99727,90.81320565606308,4.105110903804191,40.45630600763122,27,1.7052489003158804,14,72,97.83875292101223,61.01636715488003,2.8612018693020564,80.59702545819427,32.530033606608804,464.18870076297566,1
13831,94.48756419105443,3.5270516892626116,50.441183759698234,4,0.30733537587860166,28,34,86.9461796884256,58.287062078534674,2.425478784654659,86.19815141213186,28.339888057903977,432.074688546825,0
64427,0.6128647313680791,3.3636426845226115,52.134505005621286,49,0.278756401017873,20,24,96.63930105017798,62.380143032957996,2.4797171936689786,77.81304108365183,29.579994356493096,385.5028267274503,0
86726,46.4135187198732,2.5376278306971263,66.08068035889744,24,2.6147574997640373,27,70,95.97740279502739,52.66517202558331,1.9656080952053863,78.81279655366814,31.636161152804576,346.6883917230129,0
85219,2.4656055706892888,3.7751818291196715,38.70821353115341,27,0.8602334492066075,19,39,86.87155441613713,64.82947846671449,2.8866059635903736,73.44199490835433,33.08110399222974,454.3097663991757,0
63514,90.86927663029059,4.203710535395099,37.894771086039455,1,1.1504111264910588,18,55,89.43927329664608,61.68145486735704,3.0609796490700614,90.44020305663403,24.01415322248629,444.89128950705754,0
39846,51.84075447345759,4.606892700482211,35.93370288249069,32,0.733349537455402,12,18,80.61503866491992,69.120979242771,3.228079628081923,83.13872175189708,23.629422583964804,414.5396835694442,1
70911,7.494401269849682,2.4547129294905874,68.75791087178483,16,2.126754775779103,6,59,88.2957938693771,54.94196099515566,1.7566546183828091,75.40696331465072,30.927780815903944,358.7999571384123,0
54978,11.027672827656687,3.8185370524351505,48.29283338144937,23,1.2196860134776877,4,40,85.0371397200099,67.68845593709152,2.754117998391965,75.7640106378695,34.38939216615962,448.82699029653975,1
12754,38.3509024492739,4.395440490587553,29.63877624941527,28,1.4233437527314585,7,57,86.30259383000949,77.78316013667451,2.76021173024908,76.71734307933359,33.21099183061613,500.0,1
56234,94.02341928728895,2.756955937355253,69.03689757607674,20,2.055945043948329,16,58,90.3198964026241,42.909387524785934,2.55207601440296,74.79321432909477,34.31849797010672,321.5990006401379,0
29121,69.29091515680808,4.405428681535929,42.74399311538597,17,1.9068869496883691,12,67,92.12913578502007,61.1757967586493,2.8263488755900927,84.6625485863249,27.25206076722012,443.8505668095281,1
76941,86.76188661891324,3.1588646731198176,48.28944956698831,36,2.345597840897803,10,62,86.83854453523966,52.65903412025105,2.409901724175135,70.8694662631961,38.37919081297405,364.05371235454606,0
46621,36.64566463399797,1.9813462186973403,68.7846892254384,55,2.2715791409538872,3,31,90.1725975621428,41.608066267883636,1.5948107644723613,70.29458536136168,34.68524431391986,341.5849172870449,0
81918,4.321369954999832,2.2900347259662692,69.07522207197248,45,1.3756940646872555,11,6,87.56603285477675,43.95623247175992,1.8486189399773936,60.857685735043155,37.5938754890923,389.67623304995885,0
60697,97.43176372044141,1.5565855637414487,73.04401355634602,8,0.6563787579338336,25,27,92.24400068832932,22.924589109772995,1.4546905876106855,64.09737662552355,40.016429645160294,315.57310446875516,0
85077,1.7172990662369547,2.961094899579461,58.49218962654568,18,0.7473371191385191,23,39,88.83624724400168,57.29577028097843,2.0678163876044944,72.79503192513775,34.904417107807404,364.9351812027601,0
95134,94.7651653081089,2.8398164337649914,58.46137652214644,13,2.149540699768284,7,66,84.52193316417457,33.533970002292115,2.3349645505455734,64.38905676486789,38.00079467091086,372.79258037840214,0
42931,36.86774238491447,3.188390314906547,58.617602622186865,9,0.8577396572842478,11,76,86.4013622915759,53.10935694705299,2.57762220878936,78.75382945905034,36.933703935404786,387.2075002863848,0
99745,1.009040502188152,4.3617021199323265,36.723060084370914,37,1.37731810598691,11,63,88.63982353631295,77.32825816800008,3.0618117090203842,92.56379661075044,31.20689857715172,494.6662981854095,1
5337,68.91572317245083,2.983566690799241,45.093825920955496,30,0.4129262642967767,20,68,93.17868518167607,49.02058615652776,2.4069747813531865,79.8276210094186,32.00646430799989,395.6357193331249,0
90525,98.05403040313541,2.7328706893574264,63.320174869421066,43,0.4545509062459182,26,45,97.5736420922426,37.095787597800964,2.4875019727506,68.87414144006294,36.13145820942485,356.7547461253067,0
83663,96.56257228375925,2.800494794630709,64.14072347615465,28,0.824848026094592,7,37,86.80257401453933,43.44841443617781,2.2610398120962163,73.98190146632582,31.70038653295732,351.660433768392,0
71732,16.093701120241843,1.1466504879306185,82.48484518908485,46,0.3460162548864756,18,13,81.2252271066071,30.660488887949253,1.2646444125169671,66.53486781756338,36.4149474807094,270.10992960542364,0
49494,18.1247806066155,3.68346527818342,45.48741387169964,56,0.8962251889018467,4,78,96.26710117980411,76.08782245771603,2.3773044464983966,79.37941191657718,32.95813503965595,448.5526082165687,1
79579,56.55389146196601,2.8492075250395725,58.01731353033548,50,1.7477586154417504,27,53,92.82146942034096,59.561359409150306,2.3736683527661993,74.58308851408827,30.112942319344754,349.0747959916604,0
13115,63.73048264283244,3.0803317615192256,50.86842446305262,18,2.2598294619475245,6,6,91.45162022993847,53.06370086758053,2.2824397304591573,74.47152699442508,31.49747821721663,380.87108107118337,0
1966,73.94179136658656,2.7992350614730066,70.3589760512942,20,0.19483784558530798,23,7,83.37563136238423,48.8205046907636,2.3462128046746757,71.13161281692246,34.11528855997295,400.2022870162676,0
31271,18.10503604721475,3.1273850998269976,49.17720970711583,48,1.841788670037674,25,27,89.61890150141939,50.80859500380527,2.4221009374039046,79.06977029419328,27.76441613343168,317.54047151866814,0
84386,95.90070867644344,1.688241455524683,79.31611829278584,36,1.1532407069893713,20,78,93.52119665811466,25.304959361551155,1.2613117225246626,75.59608349073122,26.96014933164276,282.61906517498596,0
66411,63.873925628923786,2.998919442745004,59.63294556765595,19,0.75725976458843,7,23,82.93564909929286,49.35288718208166,2.245684252301305,72.1500407462254,26.10968901993388,365.3436500366497,0
99066,84.70469188705549,2.3959677095545953,61.7711819407744,5,0.1923875089543685,10,22,94.58730833865071,41.37641183513469,2.1632183090852046,66.1172367159377,35.94499968968213,376.64540643824597,0
21246,54.00657152841718,3.034929133754779,49.79411015224986,34,1.0452179164909376,14,39,92.06946470788588,53.02225754043251,2.9295035432344863,80.71838532835758,28.068348814776158,403.21589112204254,0
88922,41.427684758988256,1.985037586771318,69.692064607049,17,2.390066779548649,16,58,96.12887677100426,35.1173288206562,1.5115326795140325,70.14236446419052,35.902299081742335,288.72574473792605,0
61239,97.7182906594996,3.4785645404003818,51.308006536608524,28,1.6370664116238216,29,64,93.98672911169596,54.848104945604945,2.2846848330459197,70.29438713962675,30.281702892204347,376.6193718081652,0
98687,58.212137081983606,3.0214053215379746,56.212832856263894,36,2.3493689440033654,19,13,78.94453153653328,43.29786668055486,2.3052980901926237,72.16402077758686,29.18853393552706,373.73492376492266,0
73869,86.68735827991789,1.7045207345761495,83.51145309978448,38,1.2958318102119595,14,56,84.99025267608627,29.67340670385883,1.5724114195250412,76.37143674754333,34.040428301361025,274.5646574602474,0
2393,95.329239636629,3.9463355628647134,37.866738032846996,30,2.5454373722811456,29,54,93.40568056599102,59.9024529661403,2.9832158945917655,79.38052858484289,28.815286769069765,478.6991627508819,1
31073,67.53546270086592,2.4856587394293874,59.89820597142782,54,0.5360277602328899,26,16,83.88142732251475,32.24421688454392,2.1925443531697635,76.49552213238422,31.823384842912716,329.3471092753708,0
97407,54.8938678518675,2.6413800506369483,64.78770653546067,18,2.478097651890794,4,21,86.11154103611489,41.73211351399399,2.1750805715878285,65.10905897410068,41.49021642794011,382.24038088314256,0
41374,0.351085091065062,3.79821695357066,34.6851889255134,6,1.4804008304411633,6,53,89.18460539553244,65.20481838495216,2.625527640229648,75.14755757256091,27.959512471072646,398.58247783603724,1
77862,4.001964073900599,4.07338011513863,36.083702530248736,52,2.263410650943791,13,52,87.4929581108097,67.95921529672624,3.0155304507253193,87.11732478677689,27.981885262961608,418.12245118546656,1
87960,20.085121605111635,2.5341221552202517,61.335126632172454,26,0.7972241983085561,14,31,80.00550551041451,42.7293676018518,1.7863482390678327,72.28034564248826,32.60656886160317,371.4271419707057,0
33867,18.600843185599526,3.111484817151078,53.25648958832873,15,1.5098553209307597,21,18,92.22123020470373,49.52810884905726,2.069584866279425,79.69040424124275,27.49684241001628,420.06065852299804,0
21699,25.475879519984534,3.681968860493475,42.23200496983624,1,2.225097607305424,4,59,88.8768641115455,63.177045550456356,2.9512925476121814,83.48185882450434,29.240437564867587,361.0285370135906,1
91904,30.493463769766084,4.263261422331151,26.93025784057582,17,1.502890108877422,12,17,91.21253345343835,60.4193891895103,3.2611085430553453,81.16353970304529,30.109239883913993,490.9158224016267,1
74828,36.00654935507283,3.088677316725155,60.74327033923836,31,1.4284961831214793,12,7,88.98814021589408,50.53396246566984,1.9307314579450021,76.21902486633377,34.573875069489056,364.93479469781346,0
58224,42.053769006887656,3.471736414475423,54.733667098535626,2,2.4509172437525084,4,68,78.63169667281802,59.25419655710296,2.8211840875116794,74.2366691452084,32.32065256259341,445.5202294448986,1
86633,9.886633845601466,2.086056647691992,60.38659324526613,36,0.5708121600571977,28,76,86.75941135479108,42.73762725614339,1.7818650917703083,60.09900394372049,37.35396921489404,266.6148878178641,0
36905,4.236193195278204,1.4876967697764656,81.05371670480254,56,1.477794888927616,24,27,85.40201346488887,36.40620650065558,1.5997249542951057,73.72062571750061,28.664269296840743,274.00025890582367,0
98732,67.39444490730234,3.5548979270078647,46.001090889671914,35,2.484886290428814,21,77,90.14986550326421,59.756824591526644,2.2957015829481278,86.75716565550289,23.29898032412803,376.02149231176656,1
16489,53.73348248430777,2.1930736805097153,69.90121377703596,27,2.5512351133232185,28,43,93.31493160435795,36.140173953483846,1.691504895828245,67.72755037829636,33.795388320074984,325.1085183035935,0
29431,44.41442022201196,2.0756428681415207,70.2683536038001,53,0.4429929992740086,22,62,88.03631024400696,36.67054250995338,1.6043800335420269,79.86698053438951,25.02820430672145,326.9898792637614,0
9790,63.443994116835235,3.641419768866717,38.09241790545965,3,2.5654434512041853,6,22,93.14745987314826,57.50951805519881,2.641602532226656,82.42134897624221,25.72491908947063,418.92700821254937,1
38867,82.76794072035405,2.8525510922194774,61.221883293062625,56,0.13524487670318514,20,58,96.86915317594764,42.4402141230942,2.230166622034182,63.91090586395301,38.49544862221925,396.16296877046756,0
80378,42.76929091162046,3.2275702828150976,48.82658381893114,46,2.5811204366908207,22,35,92.93218771614309,53.27912842799963,1.997718333193165,69.7847611348009,30.646110237866665,393.52979801450056,0
90977,64.11194650519793,1.7167574328540254,61.26678085160026,20,0.8678281463383667,20,68,99.35842938779383,29.983611015529082,1.420840725442547,55.32436571601609,46.13167955264299,283.34141078138765,0
79981,95.35722238351588,2.08892891372042,69.66207925734584,59,1.776688930912123,16,46,84.11590359014114,32.855597458546896,1.6535865555940137,73.88855722439781,35.508273791559745,360.5022060596674,0
76798,83.96244958615607,4.630618980116362,22.724768569313767,8,0.12792497910559075,22,41,95.34023207761788,70.60980236801514,3.147502773328092,80.7398226650939,29.74597246484384,486.5858385414293,0
30633,42.600081050240945,2.3419941489778635,70.59395307605348,29,2.2213288041157524,15,74,87.60511331012853,40.38969052024652,1.845220801868854,70.47886361383718,39.17416672116578,355.93851040527585,0
27552,64.4716837814743,2.7967074949191106,56.594309807010724,8,1.3515284656293018,26,46,91.57886677396874,50.645334157026944,2.634297735865557,71.99023711797136,29.966497455777823,357.55640332286816,0
85989,17.707092191593976,3.237363005471305,51.83417792359604,41,2.5528202956346546,17,33,82.42833237897156,61.38593896708073,2.419239836455886,76.3526665955362,29.50072711541644,409.7897701183465,1
40975,56.05221848950899,1.9300391421449175,73.64782174206869,50,1.7110080065681068,17,74,99.56058862793773,32.12220399556963,1.3372463910672943,72.72978454197974,28.48054904273617,311.8388944285422,0
83166,98.13282911384428,4.35279984569572,35.2326820114929,27,2.520504757090942,27,7,86.40619656706785,66.43375637896438,3.240653547810645,87.65164572492064,24.13418091111791,431.03241580182544,1
97122,51.83151152025223,3.007502974481688,51.93230694733923,26,1.8738273946114297,22,22,94.21520647203621,43.11052138350298,2.4815415807600427,71.81403052311842,33.260923275526196,372.8853299067317,0
58156,92.76382991901473,2.7635853697213646,64.19412211854812,39,2.263022139984475,6,33,99.02351962590825,32.321952861718394,2.295507239549805,68.36801474400227,35.899668813390306,328.97412347940417,0
5133,40.73349205032607,4.068113288502889,38.435527564327025,10,2.269131949012402,17,56,89.8004406218054,70.49534608010956,2.7933069709605967,82.78219424906011,33.700338642674936,441.81444691765284,1
17804,99.88448271846312,3.9117999464107456,35.70204822523434,30,0.8153111604145037,16,46,96.3191878349848,57.51575150741216,3.0708618913376142,78.43577854889635,30.222881140669642,456.93414882213403,0
98320,57.92200352275578,4.966990882370666,27.269042114097605,33,1.7740269053910842,9,56,83.77129476482541,72.66010286593598,3.5937028963938222,85.64224571962107,29.151495773696702,467.7862257901497,1
47046,4.226899423593455,2.5629677076705364,61.15293504021939,36,2.6342036229436023,19,40,94.45465705051612,51.90904880273631,2.191066108853035,77.67192829609294,29.99264017413283,334.76086311675783,0
7508,58.67547966913881,5.19327750306061,21.9860715549964,20,2.6487417968074047,25,12,90.74506020007719,70.78833028811279,3.7058658081120543,82.9229926803485,30.09867546795527,500.0,1
48791,27.457269567959663,3.6461402606020927,45.93664889112439,4,1.215652174865842,11,6,88.91238360287373,59.91370923513694,2.881364372013525,67.4075286094226,34.58413139877368,405.6316144097017,0
27905,3.248132203589471,4.690403443014418,29.92383977748258,23,1.0421928960534124,6,55,86.84048232686675,80.56830845679175,3.334898642616288,81.91538453618782,27.11712703668898,456.3727062887364,1
36886,82.08533046946633,3.9858039103443024,47.50036898101175,29,1.9965057685632428,20,19,82.85051174380976,69.09569594859008,2.9651996095235837,93.95418925026452,27.423572279154307,412.5846993508066,1
91409,27.572963698075593,2.358019026454518,60.62447918947388,46,2.357633621167491,15,21,90.68740844028392,45.858346702800134,1.8367825830035653,71.48445815975292,36.54746446022406,282.35791313371726,0
21327,79.65485540464985,2.1662908440413657,57.101567454310334,32,0.20285972797870588,17,17,87.92924542041318,43.9616778740077,1.7174484853492087,67.23851307732808,36.652880668671436,397.5074235473122,0
33540,28.821758295586697,1.1958772802883928,82.06478073216206,37,0.37095296004289924,6,58,93.1453919680731,28.0278168721079,1.5534712998302833,65.1530417519721,42.05973208709518,286.84339010524184,0
60854,19.432635387377427,1.0,89.1592317679147,37,2.358322789693433,20,29,91.46790891602767,35.37315822548486,0.9938243754210085,68.79632000833546,34.61281484532901,244.36723723629197,0
79043,97.39355741044274,2.3877342346886126,56.36302932086922,51,1.366717832908104,12,78,91.63780685442136,38.54148808874947,1.8701496139728264,67.4704966645809,37.47586567545532,364.143432032611,0
18657,36.164532775501954,4.267004998622063,37.81757971041388,26,2.0361796680662168,9,79,93.12191490062312,67.7447397841946,2.986582965693424,95.50268021651506,20.862188706612066,452.05185792815286,1
98193,60.13762114431604,2.501872839784908,55.43874803306621,53,2.4790541616014696,8,37,84.74532731040823,43.119154311290664,2.062346034472179,68.05891815762828,34.22255332233951,343.73345086064944,0
35815,60.998149281447155,2.3235721139207675,69.36521810553089,5,2.294727501671902,15,26,82.54506234855806,35.9376483470625,1.6014557055305856,67.83292529444437,34.983260483687545,346.68151227630096,0
36432,56.04734821735018,3.6996362769517313,44.55939990936866,24,2.4481817080150705,29,48,85.22242594040296,53.803984507698246,2.5600775749633597,88.01132060656929,27.62817174243008,442.7928382419184,1
21664,91.46957435212147,2.1384668318170736,63.52369300565722,43,1.5902520982204402,20,8,88.4740066673726,37.84547678028309,1.7392167228967257,73.70152155788692,23.212641074785434,315.6461620637905,0
14914,67.44410713668685,4.840565118106115,19.373868032828575,2,0.5575400192922304,24,30,85.22457641396954,66.56216545009524,3.418670439795496,94.11609391429575,20.616922801826107,500.0,0
14827,40.373300410493016,2.7383325117543587,69.83040521780524,15,1.4731738708818398,11,5,83.77462521318965,51.49985721385853,1.8970589059003893,82.0200309558248,36.35330649548261,337.32228513625404,0
1446,86.2380384524274,3.9306886339120375,52.56589235858024,46,2.89353661927482,13,14,82.37043566563514,51.84187256444858,2.93822770774484,83.73185503428736,33.73252034081065,432.2259580991091,1
15193,18.10628991159644,2.7999325943961786,52.605686808881714,46,0.9858152614210548,18,6,89.16803340629794,46.39458151870659,2.051601803760628,65.87034641725018,33.89032718517868,378.93409426701686,0
27741,54.42367576104174,3.0245771422731433,49.11827198696341,40,1.3158856721376868,10,33,88.73430853951884,52.592993502953135,2.3336041895693733,72.62474627586947,31.799277583058437,371.0788263924863,0
96290,95.05503719437563,4.127085825552234,38.48912886501761,52,2.3197608982607667,27,29,89.91083030948147,63.47634921689976,3.1874553680077526,75.44802482381839,37.003195259208866,486.45431957560857,1
16040,62.53976298804127,3.229350427362737,49.631706392621794,57,0.32032284783085296,7,64,93.91858587371908,60.20505180030881,2.474499997955517,74.03308932772927,31.59943211981377,434.3358906723705,0
72755,81.69684504748761,4.493794347868126,30.962667320078296,8,2.295436808941616,17,17,90.00774740003317,63.6504300965562,3.308414641137419,77.93218770025004,34.333791779903436,500.0,1
65257,65.35607255451929,2.216716221199687,68.16792353105622,37,0.8952167406770533,28,44,92.65921955182706,44.53467625788474,1.608048518308923,67.17879342791626,38.73903212681603,332.5503461857586,0
41703,83.93708635378904,1.7009705169478737,84.07415762488323,37,0.8752493829866014,4,38,93.09122447240534,30.140795762126654,1.2085524526146658,75.55721355856248,32.688353700245514,308.8009211336663,0
25581,94.44878798452436,1.250673717170336,88.05042618075191,57,1.7890275355600873,7,39,83.87838387506716,34.294982692081405,1.4270620527249331,70.98225786958547,33.32543153605729,326.31341291664046,0
