acceso_a_internet,cobertura_4g,cobertura_electrica,computadores_por_estudiante,dispositivos_promedio_hogar,docentes_por_institucion,estrato_promedio,num_instituciones,poblacion_total,porcentaje_rural,puntaje_pruebas,salones_por_institucion,tasa_aprobacion,tasa_desercion,tasa_pobreza
0,51.71804522199064,100.0,0.3450251039525475,1.9660817229006395,21,2.717055024635641,33,60815,14.950863952069614,370.6640546830177,26,69.99785734743891,35.33256501263132,63.91902642059088
1,56.02226863383347,90.84730794932868,2.2375937904648264,2.750996453113939,8,3.559408234205415,2,94188,57.69095353227514,408.6799045617396,6,82.49109007894674,30.866911261430044,45.19435717890754
0,47.907515511763,99.48605800793528,0.390527265660922,2.285482009757646,50,3.358885615171084,10,21454,65.7494229984942,400.2932879083717,25,77.63215449267977,32.85204153216561,53.20211091776223
0,39.91528534772725,84.09868606529284,2.823563523490456,1.608012854811123,74,1.753169479856717,19,32055,19.46192543245652,284.076655314678,24,75.68121260453465,34.65096158477143,73.74738142524814
0,33.74042320788588,86.18059494873165,2.613080791008742,0.8396781536647673,10,1.2602546675193191,40,63853,39.07174422546241,249.0179154690597,17,72.63461422105978,31.53009533434476,79.799297454175
0,52.85608504194813,95.67200979956168,1.5930679751734471,2.90319988154638,27,3.7813915011823456,9,82690,94.65638429787435,407.9633187461967,19,73.46477446253134,34.7404518948789,38.075970833821984
0,41.5332927621625,87.36339216736565,1.7863791443261547,2.278756584736346,5,2.8763278539819157,15,45526,24.6617422690674,329.4638216747413,4,70.62742690380017,34.38442822832009,57.19434339931902
0,37.18927993808497,87.80234238367615,2.113609446457832,1.5271454929149408,77,1.9282819206517765,43,47476,66.83607021173941,279.941066390087,10,64.6322208696082,40.53275429177774,74.75275115370003
1,64.38160839614876,99.56036613059618,2.2213675395384107,2.880354449344752,65,3.817797248535721,24,81078,74.01493936975908,399.0567813565568,8,80.90042198322385,29.304887568110622,39.29547941516327
0,44.24214367591436,93.54606465658154,1.5244993944985867,2.293062018954413,26,2.437297834233497,12,92002,44.81286994651595,358.4959064169433,9,64.18319349272491,39.46473115930847,63.378180451647225
0,35.88555828314704,92.87513627405023,1.008860387245293,2.241268454039757,69,2.342618342131544,22,45595,93.7525986759583,322.15286473690844,26,70.00094883170033,35.58534104653947,62.10283764524768
0,42.38274769986506,91.59881629953084,2.739695869894544,1.908188351898457,61,2.133321378646716,18,14770,73.66567352187904,332.4167092846369,18,72.24084977415798,29.32078779874744,77.68126574132896
0,41.14540720094515,92.08892466892846,0.2350488553402435,1.9567762827131687,40,2.2405426800163366,2,31408,45.79245798608979,369.34477958177376,7,80.41580298812517,30.93468660553042,67.95182194320942
0,38.771563964419634,81.41040052594744,1.132644382384164,2.062182056674836,29,2.204500595399856,15,16023,56.9335201776094,288.14810788035896,23,71.70600024892305,30.356891028619025,67.38221043524638
0,52.1244006100028,90.9818926912127,2.032866753390873,2.692397414262354,20,3.328307175621334,42,62933,69.26134434251007,447.6456294133591,20,72.07990198446397,36.33132372134104,47.64662651720027
1,66.69517971874284,86.67763178666718,2.6841072910043597,3.0474834014963665,30,4.5506362382554535,39,47568,59.219018042921824,498.3373894440692,22,74.8840280321705,34.820206200449235,36.16007393231391
0,29.81867180268772,95.2377031072637,0.3152500842796312,1.5493160897361364,9,1.603270553236805,9,20491,87.86975838260759,311.4804662606727,13,71.83451566501047,32.00694553586026,75.94754871809623
0,49.93917887514123,86.6102123141985,2.010967652483974,2.0340472182478084,26,2.6589933362057465,22,11275,35.68886622804012,401.95883884254215,4,77.3253427501034,27.869574890114247,59.79056153086224
0,56.926891882556674,87.36543555178584,1.5125234602215756,2.593689686174098,18,2.8359467672439305,17,78301,29.98857400558049,368.7269741359168,9,72.3617419625862,32.98158655651357,57.09435769966114
0,48.52009633813402,83.32424386389326,2.09081783087284,2.728458580688525,77,3.4645627276650943,14,85495,21.38388894952643,349.714344607572,17,73.90577906344055,33.001263835557026,42.50167319144835
0,65.09684835152152,93.29712727563582,1.0198874041790345,2.847036166368342,74,3.988323115606363,31,61750,3.7782968064595135,469.0196213987591,29,76.15481566874483,32.44351877259722,47.65434626532487
1,60.54280868987392,97.2740234007583,2.1610337180713324,2.166899505245324,21,2.8406379006953544,41,17173,4.301396438005534,343.7546262713189,11,76.96856826690798,24.982647366957927,61.98846839771544
0,37.684712261330986,85.644821413,0.6227589353658336,1.6075049255401517,5,2.362912800061311,7,27556,87.00551931092828,355.9948673868649,29,71.14221218011281,33.455769313706746,64.60090735831665
1,61.701490954390486,86.78123318463007,2.3486587573865765,2.681611426650211,22,3.5780705978080087,47,7114,67.83931464059073,371.7890228509152,4,79.28343194009761,31.982077761085687,45.81342771474355
0,30.667752832186068,95.10576377257844,2.273112867570516,1.1980639088575131,79,1.3599023780916968,35,7915,66.05324154364861,296.88180166727994,6,69.03606898362794,30.465349792937516,75.19349347759548
0,32.78812538711012,89.79879158774801,2.845681322652831,1.144498705883022,15,1.0,34,89191,61.46428189348861,217.5668200502316,29,65.5325526169009,37.16016608966167,77.61991055321197
1,80.0495942934478,91.1761012544806,0.6023493475314143,4.437941832967659,16,5.590374475195432,3,44384,84.92191446941048,482.9294546135991,17,95.185150546074,23.753543530503308,11.739632810562046
0,47.39813191063267,92.72247535503296,2.1937957092641365,1.8097011726642196,38,2.1921218333849994,2,17464,48.02669256656274,331.96932090685505,10,77.48605968482735,29.8480842231228,72.8363161814032
0,43.91116104993201,88.87473926317936,1.0356851288676496,1.7597648046756262,78,2.5862746774103758,45,38226,87.04108285583003,356.2394710393691,27,73.78417460118753,33.35943764269219,59.27238939736747
0,64.51239614612498,88.24046889120858,0.9173848238489272,2.545552494200475,12,3.5438158475517247,27,37544,35.944502618223915,342.0645735998379,6,84.18816640852056,26.097552715461795,52.25470757834015
0,59.64839203778872,85.45135661993726,1.264627275938255,2.501303158341947,46,3.34699425912561,58,57649,92.67075043390903,429.3775676184069,10,78.1729386598393,32.20505346181389,49.645078507014574
0,63.05572748178026,84.95803411162353,0.9270845324309,2.762755025856676,18,3.885238305740189,45,38044,69.86569800812401,455.97482812416814,9,88.45903787920642,27.34415705038819,37.37935806592089
1,69.43245257196028,80.59450390188904,0.8197612099260443,2.914564617393516,55,3.93762974718048,2,50476,25.71771360244273,457.2234420307286,15,82.3761218585091,28.482198730300222,37.2655274585983
0,30.013564626341825,90.81859079839523,2.3283172047493537,1.4277611489158883,13,1.5575455421060052,52,32752,56.40849216886251,283.9689408403751,7,57.55818047206357,35.6836107088138,77.86981477795624
1,65.91186827923781,90.81614846886109,2.1285601657584614,3.153768740762059,42,4.269280677865126,54,4332,53.303056148825554,466.2302755957825,22,85.54018165659073,24.377798472783816,27.86332807043715
0,54.28472214870436,92.33418805573132,0.4171396395447838,2.660781424319733,33,3.510709870958969,51,91311,13.789882173033396,403.0075671057036,24,79.13145581960808,34.63153004943587,43.50417375731329
0,57.17828901587709,94.4366226402598,1.7245261361839117,2.851986082594192,33,3.37801564776022,41,80937,59.12429057506141,355.9415481893392,24,77.70686564067259,24.146434833985467,47.061714920941405
0,62.07521970622763,91.14916785272962,1.0599076973769994,2.698189779290272,32,3.422518144341603,5,34648,31.478562371695794,407.1682556559063,20,70.967729087794,37.84824423874063,52.76497100187757
0,25.78852106657309,83.05514603002038,2.916000463244842,1.3354305543824698,10,1.0,21,61740,5.234876680960243,198.9879066130199,21,66.30333953073762,35.87582797652889,86.4147144342935
0,52.80626133540376,86.57175746250884,1.3326240178383126,2.028106751484111,6,2.79007701027156,7,88954,94.86561577065648,333.5871680660237,13,82.20816391930339,30.25816363055629,59.08583792089539
0,36.07954768567403,85.05506475738883,0.2176636620715686,1.8607703304151888,57,2.033424602885236,25,85576,64.14903690642878,295.8784909597766,8,70.86878076662852,34.69151278317207,71.81553247867036
0,38.80539423564258,85.19240425656523,1.0619767598348466,1.778273861298751,35,1.8893864733346584,45,77616,87.6918931870847,317.28435122560165,6,68.16534166163876,36.46741210845087,76.82978655451016
0,41.96159554735415,92.83147613949636,1.006852440749354,1.7952346656097389,41,2.512122399317622,1,53959,67.60560050132531,397.5083404407517,5,65.70794319685332,38.25368075402279,62.571004076277134
0,61.16581353709459,90.3416552971752,0.1163407906518472,2.6903673139382787,60,3.82545215078116,9,38902,35.698369214011294,356.36136983354874,22,76.22887401071392,32.11565894775564,37.44680866917263
0,40.507025052012125,85.56859344147348,1.514568649956324,2.523361432904651,44,3.2871932778727944,2,58227,51.26880723288114,427.841442356248,8,77.59536709387392,30.925342190292618,51.63156094627948
1,54.54368692158587,93.66408013331306,2.7268087885991594,2.610244255133312,16,3.4374746644216136,3,39078,67.57467603471771,417.8049294093702,17,80.48694414296432,37.09403135940408,44.23591371298159
0,35.64701514077322,88.96835284880909,2.4267083980684467,2.1105380531359352,59,2.553667202847901,44,90953,96.02523252014376,362.7837805145946,5,68.36509696911212,35.4412192066972,51.34964343815685
1,61.88043946061035,86.30088542661437,2.0854950116312865,2.517449125452537,61,3.3762977791910656,37,22818,25.366945912169648,379.85470618537386,19,73.85957291513373,33.94624814463679,50.30020036370535
0,41.00133357263904,92.06792218509176,1.0962506328981565,2.2404999142687623,49,2.800950384659233,58,76215,87.49770586241176,355.5559218727988,24,72.61527332813131,34.80242782273867,60.56938932574051
0,55.065415370580745,96.87511681664998,0.7726948236782694,2.8235878015343885,29,3.949123589046185,44,78287,92.40778052942694,417.3240768107998,4,75.75274322179688,31.63614455610604,42.49747099614006
0,57.60179114743123,86.83079408405223,1.0935879169285865,2.720193134961574,46,3.69565954429911,4,85529,67.04155146589565,457.5926704871872,27,81.83701906741734,27.425520117047054,47.09179226002185
0,53.06034654971733,85.3139264993761,0.456872097437577,2.572998940186101,22,3.1598176227271497,21,20966,93.12666274013378,420.9443570644589,18,77.07526907329724,31.239561251997984,58.17613806511678
0,43.17420014045789,92.24242856478742,0.3885166139331475,1.7480357693134554,34,2.198706749366377,26,96242,39.78785874773685,345.80653424149386,24,66.91298616444674,37.27110202139792,62.17404796854368
0,47.84390634829353,90.89079847713832,1.766144965376371,2.6411999596604714,22,3.27298990449045,53,45975,95.30161760404428,374.69387592660365,19,76.11718603141848,33.81054275221589,48.96513231950268
1,54.60731343585344,87.85461869734782,2.4605822786320437,2.5334171686227447,11,3.242452703391367,44,60642,70.27828771659749,357.44653762011774,13,80.6371577029466,32.180558965581604,44.92774529513319
0,58.75907041524625,86.98236697990127,0.3882332928994368,2.6697109419297624,34,3.119333987072112,37,85660,4.20057674188119,353.59135867086513,6,77.70496908524004,26.57059108794462,55.45670174367832
0,39.06069101530935,90.74659094443972,1.0720425942480196,2.07665940989747,9,2.5241369368635493,14,27064,90.68728318190529,384.5525575029533,23,65.50393110442941,36.53021477444197,68.28201152381364
0,32.06955898245876,84.18864696435408,0.4559868658558884,2.056776095753811,73,2.3454580189219163,46,22912,48.44728090331925,374.0952872807544,14,74.54387191473745,29.50547709820271,62.09575244210396
0,62.07471611388527,87.94555757327534,1.0003941087401147,1.752693954312157,37,3.322370399727584,10,94026,46.032698477783285,375.2216513447107,10,77.48321226578418,28.13773429438636,53.7759749811383
0,37.05044396134193,86.53470384506377,2.507763697886956,1.5760198670610237,10,2.142305332067419,26,51501,56.64666059796343,343.75877525954326,5,70.35994793659805,30.55058120079133,64.01864921066635
0,55.239352576774166,85.41817759960853,0.2010556526937738,2.2060211693072524,52,2.748229724735122,10,58149,14.938454677122792,409.22310326602906,13,74.78892845897151,36.77494267691392,62.003981548453424
1,61.06588980534053,91.2520158757347,1.976919567826107,2.843164839929576,8,3.586867935858336,37,61457,46.916604856739866,357.1355896476616,15,81.15393059833114,28.21989799876601,35.02771414373698
0,46.30640101920455,99.27102076070776,0.2735261260833734,2.641937090810695,17,3.4414880392603524,59,36017,83.11272167177457,353.5332278956752,27,79.31101680428804,32.57857261505558,55.99087886946057
0,39.32453870611904,82.25968229127277,1.336983138017896,1.5283417214987514,30,1.842732689625744,18,13656,1.5482459137515336,298.92878421555395,11,74.15949843967323,36.12864626996944,66.90764133422633
0,48.67278939924613,94.32894292881444,1.4747531741672169,2.2654141490191866,53,3.298524705343576,27,23564,27.29171603243713,382.9829662689934,17,78.4278244296448,25.40220861641098,51.36684529304854
1,73.25674062219395,90.47746471762729,1.264379111586643,3.472261598684064,24,5.031881402030168,17,26211,0.245458644384422,496.929053543239,14,97.476256741443,22.007045679892453,31.545801729225094
1,58.86223369299056,70.27703236160441,1.948417872946534,2.809802393894758,36,3.675595516064319,10,30606,41.57113091498484,384.42911429410265,12,81.10751839780019,22.702278250833917,39.02594629987652
0,47.762812272997934,88.1823010434642,2.923623817117918,2.201472182157925,69,2.7254117544489604,11,65958,72.83155104937347,384.7141968515649,29,72.41453680381748,38.52899885153131,67.91656004241341
1,70.45110843481255,100.0,0.8751694324988271,3.2604483916949984,57,4.307494641231742,47,17089,79.87718291146285,409.57622932620177,23,77.43595955728324,31.74469368144416,45.90301902486502
1,72.53855242215741,79.76096471354899,1.8683301882282568,3.592281817609824,69,5.199188037889086,24,89772,94.51897611270066,500.0,6,90.29488289277018,26.74970897951798,25.45709716507152
0,54.36908511887523,95.93267060450177,1.1294377906359172,2.844191655482946,7,3.863356514604708,19,87011,60.85046129707865,441.0297903378355,9,78.25005955693098,30.64999163546928,42.133702998788856
0,32.99611800603073,92.09961419889342,2.998551955208087,0.9555912365528638,25,1.2684430100329416,44,7714,25.462686665289542,254.01661029376015,11,67.73436706854163,35.256627234657195,80.04933252463671
1,53.88903636141694,85.48603843433561,2.85789074067635,2.523830222634479,47,3.6168130787385953,16,96617,92.4147949136699,375.1926076289292,8,77.71658525060306,29.176253259957186,48.619006310833136
0,64.02655576944376,92.48279267100978,0.3708683288137864,3.3615746719854336,29,4.348787622840165,23,86231,77.53157538803761,463.39638500546977,9,81.07832926500294,31.19672167308942,38.49913886117863
0,27.21947426128502,92.12945621387463,2.923428360184318,1.2345678997038037,71,1.0,56,27627,57.44284830031445,219.3363040794925,19,56.63470637815822,46.13565348583156,74.93463904963362
1,70.79522102611132,89.68829619001501,2.240986924175548,3.060826883397457,39,3.93711550798426,59,5641,69.56402157189359,414.99018693716766,6,82.35140374223143,29.377867335441003,39.51910790397625
0,47.180032719188006,88.43764229711272,2.9777996018960717,2.0868776003401868,27,2.796878263727499,12,29384,92.43163550074291,307.732455506282,4,75.02909192415441,31.82205961981943,55.123269025513984
1,57.23471381035768,88.0388277477237,2.335756913448212,3.407846860930207,17,4.31543846185718,54,90921,71.23940284729217,413.7036270045612,19,76.1060066603178,34.67691996735906,31.621267555143184
0,51.99189100350444,91.49783408546514,0.4739072670402222,2.322427968117213,27,2.9288439682042715,54,3208,36.8374507584734,397.4334009046588,29,79.85669742693034,35.4075114845449,52.51878234359226
0,45.20317218699013,92.6004396966158,2.2763593590553777,2.369989498280603,67,3.343225718717004,59,18875,71.30282022890967,438.556963723352,9,68.46741944139583,37.16587747445114,43.38103684563828
1,62.53774830371546,94.90185920967896,2.2072200857677404,2.600639314644176,19,3.359992639420675,19,15588,4.027816273538787,383.802352103946,13,79.03111962762466,24.73910064688473,57.34946892948619
0,60.80950883544448,89.20081736929086,0.583533752289498,2.882533400023596,30,3.714110688005923,25,58115,38.64155618305812,405.34189080198286,28,81.17102162966715,26.322413516063385,41.35178869067022
0,50.9750964348854,91.79538142121685,2.284201094111797,2.677547106194656,71,3.4471040457243367,3,45546,40.63230318455793,396.58372375388194,22,77.61258431106648,26.436347163509534,47.56923989938327
0,42.14429672521889,83.55026459230807,2.056840532365687,1.6197677697272057,65,2.100902867388802,13,10514,16.68382344208347,295.5293599328288,20,84.74302058602153,27.824797185291157,66.92393324667317
1,52.2329601986132,81.32907449224483,2.9838876018902782,2.148637959142506,32,2.736875473039564,21,64925,2.3085480551770177,376.6882926255228,23,87.91655057255274,20.725698978262837,56.2030873048116
1,63.8190651278544,87.84096661457092,1.8943447530986344,2.504926249692944,38,2.993419546686982,22,3773,13.33812366377428,351.8669663388339,9,70.27788642172602,34.56317831480471,57.18356961459603
0,56.32189194558381,84.19804986902756,1.3023678616821524,2.955802799447702,20,4.230357722628503,47,47635,65.46214957970551,453.14507501040754,20,77.44550658591616,35.59871323248272,34.9835470651426
1,54.44818115041133,89.95503122429666,2.8663536285886257,2.614722841430997,47,3.484325437702705,29,31381,80.22888163636875,405.2905123709554,25,78.99044875713179,29.543013476786847,50.761985405893945
0,39.16478020595616,92.06392984082842,1.920740444566411,1.7007399732244333,15,2.3424097177101952,49,97522,98.8203492726974,375.9275965449224,21,67.91697578734043,31.90268354206092,72.71410872169764
0,39.93986505981106,90.42275589793176,1.1110331189316052,1.933040997303909,28,2.0803046812386903,43,78577,34.63635031084943,304.74579635153214,16,73.53059560452192,33.0958835683118,63.29456522689496
0,56.26497517082815,87.4144508703965,0.1610324387441437,2.578368480108422,29,3.654747219161467,25,9212,59.937922226110175,400.29053538047793,10,92.06722703991034,22.86634695385201,46.79287590321175
0,35.91827150441006,85.7583660999903,2.294254748429154,2.3704784176007188,23,2.525176215789526,23,75204,93.7144966815122,350.0794118467892,9,73.53071598407557,28.881969296335143,63.58857699805196
0,65.29628097696624,93.54674943700068,0.446625927415831,2.9237079380201823,38,3.7531941940567735,59,53374,16.70417813381526,398.0500692637121,3,81.54964682887284,26.638557028187435,37.82513427305291
0,45.92155119530614,95.41410093694796,2.778641208780055,2.249875234301392,70,2.944213773092977,12,69587,71.76455863427427,339.2851374287386,27,68.12330318957288,36.48001755843123,59.06761776304619
1,63.060870930590745,90.04875629260074,2.8880358531334918,2.78574677658758,76,4.460105906247803,49,12797,75.49787331491632,407.85106684771,8,78.50584112931983,32.07556814501474,31.78692489657593
0,50.38158039701345,86.15661936299273,0.7856219106237347,1.84795717828742,9,2.262984124214738,54,27628,8.897553586933837,309.8008479769727,6,61.25405962628509,39.16817703106404,73.95172101959878
0,68.3509413450268,93.75077883633152,0.4271355911357197,2.6982576727606653,79,4.438763112423362,23,68868,86.12493851830651,440.2889000107637,18,80.85693586466478,32.12319945279465,38.41355996596269
1,65.62954500901621,83.7581456529289,1.8264280902234051,2.7918954965089577,70,3.9834764405625616,5,94519,81.31050471108439,435.20991689467616,17,86.2825641129289,28.82246756512116,40.24533234219289
0,47.71770307796996,84.67992347273851,0.7198222151021719,2.411740117604066,58,2.559603356888001,29,88099,3.3403006577434446,345.391623194424,24,67.42289690895936,36.359038735260334,60.52396378664062
0,52.7951192419376,93.21948128529787,1.6713356849991794,1.7367701303651584,28,2.1216672008862645,5,88999,9.108441488005148,379.32356622804986,20,73.44559975891525,31.811396057017102,76.83793670450481
1,73.64565026152422,81.98154960950617,1.301193499575673,3.3350409828813143,55,4.927688056490815,39,79458,4.912689389185232,500.0,20,83.66185422331,28.03703949209824,23.18813844714694
0,39.15436358248717,83.62582621484442,2.396873588885092,1.6795836866876694,28,2.0973713745937803,35,33420,33.47435317993622,337.9031853432859,10,71.56472659269168,30.796917550870724,69.86171826831641
0,44.95417569658552,96.03539573972893,2.9995984550038903,2.566133968984261,54,3.306382800742459,35,11656,50.92889906799262,422.7290518964388,12,87.17553685606984,28.05631646258319,50.078631204311904
0,48.08205543533845,81.83040032403146,1.424732945498783,2.5281074358562403,58,3.345356860734506,17,11608,53.23477279546288,431.61639450272094,7,82.5891264449423,26.70345602827676,55.79396544456459
1,59.85550130374947,88.37481373289407,2.0865506126177418,2.7253272289021204,21,3.010004445747878,30,32345,26.766675976944263,377.7918658438512,9,74.05896141530704,31.5779593949137,61.20847877738567
0,51.63311749056823,98.770105814911,1.0912353775111447,2.860405948400785,39,3.781343439369447,56,3300,91.1596886560274,458.7978632557855,19,77.0422733459087,29.28789264406464,45.99183033265776
0,43.19738356584465,92.97765336062923,2.6012542954792446,1.7814451617252711,34,2.069429292243337,2,43212,36.82627898719132,352.72005585972374,8,66.68359104665466,35.72897999740648,66.31953529427877
0,69.89547816113695,84.84395473452375,0.207162671790462,3.4384447804084384,51,4.933065225710791,15,3110,4.555015596535251,433.7126835578504,13,94.0592906638236,18.532107985965,25.221538131397555
0,42.47076352717901,91.764143658215,1.5312149162559696,1.781279508628974,46,2.175481446532926,51,78103,30.02271115413864,265.6084171934822,29,74.69562866308097,29.714583880257116,61.21669223461328
0,34.18565747733973,92.1153790400712,0.6126487685680359,2.5410203061151724,26,2.856066615983932,23,34372,53.11094225441555,307.15673422317707,12,79.31183437309542,32.333687012840784,58.40344337596336
0,30.640428604573824,84.4886177187976,0.6128457281244875,1.5793575924617582,35,1.5618230966043682,42,11228,40.8221822588232,280.454878817526,9,64.8228652530476,41.91543211160352,72.5397251635756
1,68.35398437498569,92.62790948934762,1.645687583048232,2.6685590982727447,55,4.046113105847574,26,95602,27.384251909925915,405.14782998964455,28,81.20997957139053,29.08859132847481,50.502467886710434
1,81.79679170508776,96.62026420588502,0.9926173720727004,3.5840746223311446,41,4.88811087881252,11,95819,13.13232497643174,500.0,9,84.45885660716246,33.76725211282289,23.94006380637597
1,74.4129611217058,97.87009076841514,1.4311145356849309,3.706548874064881,17,5.008141936137437,24,21083,81.91645000962298,490.1031317973199,12,78.90556302987775,29.356556858406908,30.00681810710952
1,69.17901104490414,92.2517626943174,0.9864138141324136,3.3899485890139447,35,4.134721035485864,9,86274,99.61452421241918,435.6827045340414,15,75.04465048038034,35.35132069416908,45.62160345046107
0,46.8449987114855,94.07510934110796,1.4196999505991557,2.0904909306371917,18,2.628857923045127,14,7763,32.95421335238821,313.4607411659462,5,66.49361937092333,34.2359159930728,64.71131558033329
0,53.845104074713504,85.48956897316721,0.9291684880889192,2.249788397791918,43,3.001719435056697,24,67950,38.1621044176604,377.4307272257664,27,74.74027000241752,32.02042246167774,52.441019261295125
0,46.26928495481123,98.63502032140104,2.4302987474140982,2.336541351029049,42,2.677095554033359,7,89785,61.8037524676957,334.6116858514428,11,66.26222623402036,36.896436105512606,56.95311200662137
0,39.91980564667156,85.59544468490799,1.7177014962008168,1.5402538251808224,79,1.7868493126997602,10,19956,71.84414747355413,309.8481234238208,7,78.1515628234222,25.793543106114956,87.91784035441661
0,50.582257602179645,86.62147670203129,0.5681566701127083,2.244996017288017,22,2.7045192654733903,33,91618,39.20295348035913,316.7373907314434,27,81.59215323263224,32.590925911644455,69.3019405250109
0,58.39326964579677,87.90054771571016,0.1245284625741586,3.25165268007674,43,3.9087614801144297,33,66442,90.49295169818151,446.86426731504463,18,75.66250230669826,33.03422222591095,42.88593508181276
0,49.11097616464008,87.37489761547292,0.1507338675211574,1.8401335646961576,71,2.1330159794124945,46,14189,56.00039892289183,341.2009490833286,13,64.17329855293825,37.52515507630667,66.31289939489115
0,23.400812650043942,84.1737793129036,1.3229013102247589,1.2456050112264696,45,1.0,27,33434,45.0390076405931,243.51534495856373,25,65.95685214745265,34.07720567971488,80.6499424009113
0,38.31037232878033,88.58454100880209,1.010944080403676,1.5054636188348869,50,1.746996680651285,8,33776,64.66727531599051,311.02591897648114,25,69.53975658218964,34.0709281878028,70.69611355500034
0,56.48609034033783,97.63885812769942,0.8601224201765919,2.4621575256544905,53,3.818217916545649,14,20373,95.28038482491732,423.2319201633159,27,77.7677570583382,32.69227231938446,46.27827290153419
0,18.98106417460955,86.849616126517,1.906484558445752,1.467471117362245,31,1.281796104453877,7,13550,79.45522944217055,306.89783636851746,20,70.2094842338968,35.430408711537524,92.3376115819962
0,49.50763057562776,87.0847977446019,2.458275398091673,2.123484113610296,27,2.528007827376665,18,66716,4.001313053512434,355.4361472467416,28,68.37435335131559,31.753239018576423,61.48588755198918
0,52.3270890423917,97.05061103431132,0.2838016661611751,2.2673687182744264,39,2.616378067996485,57,84944,33.230991073995966,368.4054228092263,17,73.61227122284069,34.155803700614,66.7467116605497
0,54.21432948447278,80.04068348906218,0.4189234423138461,2.2658529720319605,17,3.258000997669495,26,84540,47.05446849512227,435.4589711445761,7,71.97534188342615,35.821055154888725,55.62242222842906
0,49.79039975237895,94.0723507666355,1.1693635038032597,2.270545293829635,30,3.23460484106258,55,22144,31.45175722091053,344.9195348688262,10,71.45109083299108,32.427514262287026,50.01852570846924
0,53.812618529284535,88.91642457293182,1.380310960894397,2.6283150526819345,39,3.400218390838673,41,62521,70.01875608304566,415.6786761496364,10,80.02757112937671,32.20888694556911,53.99208590168924
0,34.74514249284227,92.44708513107209,1.2461673414193168,2.2119754290886022,45,2.8513209111285693,59,37625,82.6269149862581,344.35456621841496,21,74.74294491197531,34.08320004621184,62.38088561348437
0,41.50108507929082,91.52021262175025,1.952046160893708,1.4916235599107863,10,2.055470542300699,15,67399,73.13450951852715,311.64561257278257,7,77.91280162628615,24.02520743876679,73.75198634490891
0,50.7158852506398,96.94338485314115,0.352924382286221,2.6343138821600496,76,3.901402090161384,33,42791,98.93332868282752,454.67900981156976,6,72.21554322514729,37.876730035193965,39.41592577583965
0,35.70444575924016,84.33621979378931,1.5347117399412922,1.1916863985036872,56,1.236276123513007,11,35560,27.25476478930291,314.7902650964431,22,59.4522088220898,38.183614441297074,85.04140862163945
1,57.56777840243036,83.30325687584275,2.454059114330251,2.6691418315992457,57,3.7812571909962576,19,2038,87.49894950244214,389.7096618704842,20,85.20286369083833,30.41835623834809,49.22636240620014
1,51.95715674071453,91.80279226040976,2.792531611648287,2.7544414699192634,12,4.144092694541294,42,36676,76.66226651744861,359.4249765176107,24,77.64319095922644,26.53205884379954,42.61739201318869
1,79.1698610893046,84.3761543143514,1.7250912244253995,3.5336961561689924,51,5.336746454024997,18,42020,36.21787575581461,488.2904490650657,14,87.21621270221925,28.187981945928364,25.33788539156288
0,37.961148979138734,94.06333583998224,0.5014304126493031,1.833819768203319,68,2.2458078812048554,22,26175,73.41245436569686,344.9062098573521,3,72.80168936132625,37.619980221816725,65.2977693920595
0,43.87617440927735,92.1867168086427,2.2096708661359314,1.9797751784075748,38,2.439808819325694,58,18787,10.407595641824695,344.0030711370176,10,70.23876876575892,29.810526865500687,68.76560026983783
0,52.57810612787478,91.69670303170786,2.409361559013966,2.1059246364755824,33,3.0533279658494386,36,674,78.93334823405523,381.96957057585246,28,73.81668517658457,36.87865954717706,60.650405691641815
0,39.97154251421705,86.63646080532693,0.6692439327924201,2.452583788853794,39,2.978735947987853,18,92768,53.23306025871026,343.85599289718965,11,75.52916285875624,25.978497068901007,53.0343836133364
1,57.12479544214527,89.83722481990455,2.0647644062377304,2.896473210310324,52,3.834623182247828,18,35498,29.22901727092532,418.0335157936116,29,75.08022225387089,33.644321983055335,35.560321247535626
1,54.77983220796336,88.82645563647986,2.798492726576764,2.6411037495552474,78,3.522464117390096,22,53812,65.57773017841801,392.3448500467421,23,76.54260651066848,30.00668873060872,55.34096823402996
0,54.08287696688793,98.49611506671776,2.1846414652379,2.31127080856288,69,2.6481178258595484,25,12612,64.1619998714409,419.9827671788104,15,77.89208904011683,27.116064697354076,57.96557866147829
0,58.3192236623492,88.6161633275972,1.305147212840737,2.3652319739203373,73,2.9019145876037302,54,75725,20.94862227195997,396.7976157383363,24,73.59079942933768,30.0317996093351,52.75834819982871
1,64.40670904551152,86.67707414056837,1.384012676309455,2.5274987015271746,71,3.933320784651901,52,45314,3.0397414811526136,430.87334019722334,3,73.8535651849514,32.17571479584987,42.06164483761764
0,32.95474442275165,95.1043698467568,0.3307142565860525,1.2485536352014095,18,1.7338040900363336,44,85591,43.36225869016739,296.11006733870084,8,71.83368927405397,40.87791550041417,72.64306332066009
0,54.19604368489419,85.27898992248606,1.6257323966851014,2.328161267043882,50,2.766301186473821,31,51219,56.95118693444212,341.0312395256884,3,77.16586574376515,30.848878307092445,48.8743224442802
1,58.48216748135943,99.12179845346854,2.427785359666737,2.4342602819774224,31,3.5547233026509204,9,34419,87.66052783705985,380.7786278085226,16,75.52913296063745,32.461045052571855,51.13824135058856
