acceso_a_internet,cobertura_electrica,computadores_por_estudiante,dispositivos_promedio_hogar,docentes_por_institucion,estrato_promedio,num_instituciones,poblacion_total,porcentaje_rural,puntaje_pruebas,salones_por_institucion,tasa_aprobacion,tasa_desercion,tasa_pobreza,comp_per_inst_ratio,docente_salon_ratio,pob_por_inst,aprob_deserc_ratio
1,84.43904066930462,2.0464936235542783,3.021029921903674,42,4.080292758121442,15,41660,95.24913004343244,479.585233693329,27,77.00320955459796,30.013639019980367,42.61128783643201,0.1279058514721424,1.5,2603.75,2.482882112124574
1,78.14806134229586,2.3334599742556126,2.7139476938500358,30,4.244731167430424,50,11890,83.49695494811857,476.02041547816657,20,80.03781480557969,30.22485485776469,35.62235785955213,0.04575411714226691,1.4285714285714286,233.13725490196077,2.5632725971078987
0,86.54165738622356,0.5507687273416119,1.9272661200684984,24,2.4529261434784027,29,20631,90.29010111633713,353.98977656166204,11,67.96754710525697,42.3375365901835,64.4273961852011,0.01835895757805373,2.0,687.7,1.568329731059344
0,87.6889938757218,1.9086382906605823,1.97806821936662,40,2.832772030651073,14,95254,81.4419197214675,418.93594320126806,17,70.81067838544642,41.64587593351526,62.51780146159918,0.12724255271070548,2.2222222222222223,6350.266666666666,1.6604343757844244
0,79.91048019121534,2.650481427494081,2.021754251015676,68,2.625855358992092,51,76469,45.91591303759114,349.20588241788016,25,77.3639194320641,26.880316155568117,55.83918873662228,0.050970796682578486,2.6153846153846154,1470.5576923076924,2.774858039642903
0,97.00735221181988,0.3730675443212176,2.6266272191660023,47,3.375255256743957,3,15538,25.17884533468844,371.13716230529536,29,73.71614230250415,34.0954109539689,50.26012750769648,0.0932668860803044,1.5666666666666667,3884.5,2.1004496114660163
1,94.59653194285067,2.886165345330661,2.8548430269057192,44,4.310056215373173,22,52827,37.03201754505222,481.09621907931967,5,82.62038984767804,30.303568059127485,32.15405566108962,0.12548544979698525,7.333333333333333,2296.8260869565215,2.63932819708032
0,89.14192931403207,0.702571058506802,1.0460598570488862,22,1.3324310240517312,33,94218,2.0236232639950447,242.6007458548675,27,63.25799876179536,37.96515261293735,76.14184819204826,0.020663854661964767,0.7857142857142857,2771.1176470588234,1.6234505582506615
0,79.75695051742764,2.8159844164905867,1.3449503954096889,26,1.5816970918261437,23,77564,52.39931674646672,297.75911714512705,11,66.68907438772281,36.19555345756,85.03441057493248,0.11733268402044111,2.1666666666666665,3231.8333333333335,1.792931363793654
1,95.63638977508566,2.6172577458133586,2.136724012445367,20,2.916474323814304,56,21781,50.50578002704087,382.476434976753,24,63.59161038889757,41.68378163816899,55.80593833308803,0.0459168025581291,0.8,382.12280701754383,1.4898307494861758
0,87.72346672951817,2.3335455949641704,2.554551177135432,7,3.185930295057166,7,54689,52.52504648304882,395.6823091235346,20,70.48744556778121,38.941855239879246,46.901429740958285,0.2916931993705213,0.3333333333333333,6836.125,1.7647514153875419
0,82.15003243353527,0.7073591522440691,1.3511832625477116,73,2.0587068638634185,20,49011,97.40312249720638,360.45626193432463,25,73.28067896428504,32.15414846835943,68.56173042514695,0.03368376915447948,2.8076923076923075,2333.8571428571427,2.2103019486149753
0,83.75553773405838,0.7276702041492046,2.370709992952295,31,3.180740215328341,7,9105,91.14540034548394,443.09274218064513,22,69.80989218913238,39.80806622397021,46.241474342626645,0.09095877551865057,1.3478260869565217,1138.125,1.7106885635302862
0,87.36570168189071,0.8519840867236619,1.6611026652248932,44,2.2590433329438366,17,1881,16.171277833010798,313.1409100066221,22,71.12597048504954,29.663242886899887,65.02715642352568,0.04733244926242566,1.9130434782608696,104.5,2.3195840944610704
0,85.24284649066381,2.4503236537252047,1.759845239414084,8,2.5532225703638605,32,67134,36.88825215558892,360.8004214084616,9,72.45177532235442,33.02959736678168,58.30924233965276,0.07425223193106681,0.8,2034.3636363636363,2.129081180169323
0,86.74207807024877,0.6442989273945857,2.838628380310479,47,4.269629220583404,15,20310,42.39561794632619,456.1735765087983,23,85.77694421956859,28.012032504088232,38.51028214737631,0.04026868296216161,1.9583333333333333,1269.375,2.95659892865077
0,80.0942061639002,1.7844382522618998,1.9195015263459272,56,2.6568668869403003,13,24822,36.05329178516477,377.4229294951044,19,66.21752715036438,35.343662044807566,69.83238038080628,0.12745987516156426,2.8,1773.0,1.821982800432322
0,97.1377224106368,2.354834226785714,1.834376655013412,56,2.6392751800413863,56,42369,79.8495963603913,371.1328142243303,5,73.14665751037634,38.87604879209509,59.53624398793093,0.041312881171679194,9.333333333333334,743.3157894736842,1.8343506873448485
0,94.8222941899612,1.435827216272341,2.18485039467502,70,3.13176187600039,58,33455,52.40376698675869,363.1012182768584,9,72.68715098058883,33.885317941097576,49.81900211802318,0.024336054513090524,7.0,567.0338983050848,2.0836029387296424
1,86.16932156624569,2.538163596505518,2.898921869850647,66,4.092290702024734,47,61888,57.209981697162505,419.186255829112,15,88.92201891964848,21.499915878103184,39.07066144734275,0.05287840826053162,4.125,1289.3333333333333,3.952104505696707
0,94.30620484299256,1.7300986950954311,2.050239829200805,67,2.956977677035741,58,10707,85.30135589879255,323.38336950441413,11,84.84593659938302,27.749312276494223,63.10182303242139,0.029323706696532732,5.583333333333333,181.47457627118644,2.951233608073264
0,87.65519350678683,1.8258636311858425,1.951941957758284,55,2.4417589435666094,3,87829,80.59281534153587,312.8955626068818,11,77.68897655340974,34.1124592115619,65.9552711719982,0.4564659077964606,4.583333333333333,21957.25,2.2125757721871038
1,90.14532679608298,2.0626715968379217,2.7328295224603982,68,3.579125387142507,25,68128,13.22115228202997,379.9488173656774,25,82.01945295627175,29.30813758837343,45.60787696194184,0.07933352295530469,2.6153846153846154,2620.3076923076924,2.706185845867857
0,84.0105293983863,2.553339214943989,2.823549550193382,60,3.812735664701906,49,28720,71.39145840836343,406.9796406919463,7,77.77039850128266,33.12542065104925,32.476993745851985,0.05106678429887978,7.5,574.4,2.2789579444756667
0,92.63212089105178,0.1134385852632318,2.8971896793977567,15,4.144661459599616,32,84550,43.54361289020356,474.976463808509,6,80.02186901052893,31.23349133161278,37.56844836726228,0.0034375328867646,2.142857142857143,2562.121212121212,2.4825690827989213
0,94.04445223823096,1.238410308881525,2.3004976407720688,39,2.964337346378165,16,74585,29.464890306250048,365.48307586100407,11,72.99896968293062,32.34703446193941,59.41768253897086,0.072847665228325,3.25,4387.35294117647,2.1890693088840596
1,91.1137802382654,2.892675398478141,2.268468138474482,15,3.4751751568940867,54,22531,5.0018820902186345,446.5463291421406,8,79.01207193506862,34.699000833934335,52.65998328865149,0.05259409815414801,1.6666666666666667,409.6545454545454,2.213285248587749
0,87.35936617528122,0.3861481184805918,2.494149233399484,37,3.790391610186004,1,71221,48.72495603454509,360.79412503088,12,75.48040575857459,27.393577877067663,49.69833474987501,0.1930740592402959,2.8461538461538463,35610.5,2.6583619044198388
0,80.03302577089951,0.7770006926143178,2.460769898694973,70,3.181862913255023,56,81307,35.54366807245314,375.0819466199286,20,70.44327061483074,30.78359257010483,48.89958777118439,0.013631591098496803,3.3333333333333335,1426.438596491228,2.216340725468795
1,94.30971396419496,1.7557001280573743,3.007422920009141,5,4.319441335671156,46,71812,25.15130396764008,446.2324130816338,5,78.95692972318864,24.832051970607264,33.19314209591432,0.03735532187356116,0.8333333333333334,1527.9148936170213,3.0565488879098326
1,88.9884793131181,2.5878512581981368,2.627071666849605,37,3.651384160505924,3,60266,69.46717295969576,449.985453099296,25,75.62049953598311,33.47632603389524,44.628196825369656,0.6469628145495342,1.4230769230769231,15066.5,2.193403655065716
0,86.10879068552298,0.3818896648153796,3.319443947269378,31,4.882865749640369,20,12949,76.9485387315587,500.0,22,78.23257533792837,27.54035428767413,30.305149465578754,0.018185222134065697,1.3478260869565217,616.6190476190476,2.7411213802526295
0,86.90079176300672,0.111688177798167,3.0015701710402385,69,3.917710524560253,28,90333,24.47895190294248,459.9779691610625,9,87.94672592963262,22.75918673831692,39.91867859820766,0.003851316475798862,6.9,3114.9310344827586,3.7015882276727576
0,91.38860935055052,2.0923633620773066,1.4342172651055176,49,1.0732904034190571,22,57199,4.944743667934725,276.90191771657084,14,69.78031955990461,31.083780299005124,86.52480267228587,0.09097232009031768,3.2666666666666666,2486.913043478261,2.1749406993061973
0,83.89313851185348,1.832175939711972,1.933990108286624,48,2.6016278629222622,36,81753,84.8752700565235,354.3021477051832,7,75.64506141429312,30.4988987712602,59.053738683024605,0.0495182686408641,6.0,2209.5405405405404,2.401514477176331
0,92.12552493295524,0.8860754612470605,1.3215836907642218,44,1.3821548502431131,56,46592,0.9959741204303318,340.4870244536005,19,65.35716300215827,34.05901730399098,75.73847069864483,0.015545183530650184,2.2,817.4035087719299,1.8642040772408723
0,88.73415249510354,2.877083261071188,2.0480075080383604,49,2.3611793651776853,41,64171,93.7112493921472,329.83395199862844,28,71.58726343844972,38.97606382668706,70.13095189950741,0.06850198240645686,1.6896551724137931,1527.8809523809523,1.790753180423426
0,86.43572103594174,1.721534711051011,2.1833387767003214,6,2.628637870668109,53,10850,62.76198739827059,352.6587328363186,21,78.36496557512078,29.66094491928778,62.132236303103625,0.031880272426870575,0.2727272727272727,200.92592592592592,2.5558561806040094
1,86.0263495202301,2.0238986364800624,2.636922553452016,45,3.868726025043816,1,96658,32.18466352013203,403.430367787586,27,83.25803788626322,27.715402878416462,45.70232501192604,1.0119493182400312,1.6071428571428572,48329.0,2.899420852243831
0,91.75041257829908,1.1984683672119196,1.664272573149753,56,2.5603441448665167,56,68987,24.64779095767362,374.13409529053376,6,78.77441970931199,31.701372739093834,60.563371347052914,0.021025760828279293,8.0,1210.298245614035,2.4089025356155385
1,77.60219696340994,2.772605793035996,3.4975397048180783,21,4.39420825461489,14,18122,0.9005664264475244,449.31082181318334,14,83.0900086295787,27.307147405507717,38.107511048046206,0.18484038620239973,1.4,1208.1333333333334,2.935301372451676
0,86.79102637179322,0.9006222403644969,1.6666539410519885,54,2.331468823574645,45,70763,23.547141701087718,351.75138402546384,23,78.08284177613452,29.32004464188867,59.71461719219589,0.01957874435574993,2.25,1538.3260869565217,2.5752878235627374
0,93.22651442555892,2.271483831464652,2.456266816236006,45,2.7115217971160988,15,53617,13.77283015171411,357.2059625831019,17,69.04102870928386,34.49048908097112,54.810017570961776,0.14196773946654076,2.5,3351.0625,1.9453388921118442
0,89.47212202409207,0.4383315822694075,1.9523844257858256,9,1.7602898000296512,32,58894,61.21662207231456,331.4833314759499,4,59.85295733806741,42.06383718988381,78.30618035140053,0.013282775220285075,1.8,1784.6666666666667,1.3898658652770393
1,96.06242684025852,1.6595809489624425,3.279420671207037,56,4.444548075479422,18,24282,16.65455885938013,443.7973168535079,28,80.08240414803757,31.5559814337044,32.98057861291824,0.08734636573486539,1.9310344827586208,1278.0,2.459836890837216
1,90.67958141273732,1.7755897360419683,3.4111026118048984,52,4.5783366953387015,48,28954,52.86298375366193,452.8770132588797,17,79.26842962060522,30.454226506368407,30.092202295268127,0.036236525225346296,2.888888888888889,590.8979591836735,2.5201201372590125
0,86.69665278580882,0.6462253367049297,2.168332892180176,17,2.867875124885836,38,68404,59.01164223444708,386.6200136138425,13,73.98499211902457,26.264638615315743,52.384202204273485,0.01656988042833153,1.2142857142857142,1753.948717948718,2.71358785138872
0,88.79763463200268,1.0389525546714236,1.428687313292245,59,1.519334221303309,22,16092,29.80416983469145,320.4112354859181,26,69.93883899315288,33.82989760256996,81.232339595346,0.04517185020310537,2.185185185185185,699.6521739130435,2.0080116166632767
0,90.72254266936513,0.6182218710985691,1.9935241660278131,38,2.791812856218785,16,22673,3.5064949018718705,381.3420122291753,3,68.99082642406157,33.78763087205412,67.4498031651818,0.03636599241756289,9.5,1333.7058823529412,1.9831999102728155
1,85.95024975209748,2.550575649460028,2.688042925891579,59,3.2321547681635336,11,33704,3.72538806141961,401.9262191861704,16,81.76772512670495,34.28837545271508,54.555781220340094,0.21254797078833565,3.4705882352941178,2808.6666666666665,2.3171291984316538
0,93.04104166358896,2.0058482739713988,2.3779828556372404,48,2.365137623358415,7,36096,2.6347332193917605,349.6930862756081,29,70.87623166585088,34.11994337671645,62.27727157829594,0.25073103424642484,1.6,4512.0,2.0181191895895783
1,99.09254810782043,1.39465886906887,3.960253301783304,45,5.350852026234625,9,34824,73.91246671365462,496.97097380667407,6,95.74623890401811,26.56316725278604,26.67118781061317,0.139465886906887,6.428571428571429,3482.4,3.4737023516170926
1,84.16459556940373,1.7123427263071658,3.327324594955551,6,4.82534146563061,1,61702,31.80097048142981,500.0,8,81.8178075353721,28.32196856771134,29.41684511787982,0.8561713631535829,0.6666666666666666,30851.0,2.7903245086166533
0,93.12327529382496,1.0977204964902194,1.0241861550127207,60,1.2511787605212532,42,89900,79.63001859676636,266.3890335352062,10,72.87409928905174,37.239417787406445,79.06737481024463,0.025528383639307428,5.454545454545454,2090.6976744186045,1.9057324484958997
0,86.11927410454439,1.3433440456213186,1.9916702076979125,17,1.8461963067640927,8,31250,43.17328238428492,322.08924166873174,22,62.92098219910496,37.56874729457185,78.68546662366383,0.14926044951347983,0.7391304347826086,3472.222222222222,1.6313981296447353
1,86.56764494681465,1.896178222159829,2.329458192228457,52,3.4587228452020664,11,76612,45.29981008299638,415.9975077925228,4,77.39640851182287,27.99297491986335,47.2171080460254,0.1580148518466524,10.4,6384.333333333333,2.6694883407358754
0,88.12134497319057,0.7132879425683204,1.7085383409937165,44,1.9281216399272705,5,17066,51.28826025095737,270.73697423577914,6,70.34037375622513,33.40385907180553,63.86476096072767,0.11888132376138673,6.285714285714286,2844.3333333333335,2.0445489446231955
0,87.01702367168335,0.4888792446323916,2.5844509728890466,64,3.1829051594582536,29,7690,71.3031456375104,371.3854550950316,19,67.3171551444253,31.860816628870083,50.66833804124955,0.01629597482107972,3.2,256.3333333333333,2.048553932931885
0,93.20944221342369,2.838930790212756,2.53083645755944,41,3.010704326716247,6,89107,27.350286582970707,418.6089960348937,26,73.09440201542355,34.63494073562636,57.499847062584486,0.40556154145896517,1.5185185185185186,12729.57142857143,2.051200324920051
0,90.24256563019176,0.7868779506766201,2.526660806070377,25,2.9604321742020483,56,38833,12.15873495335269,388.4917995360673,11,79.86280936170853,27.81298801737752,52.00522660915616,0.013804876327660002,2.0833333333333335,681.280701754386,2.771764223604374
1,89.03978957670282,1.5361508962429724,2.861973247183958,22,4.018799980153015,56,81405,55.60573351914615,492.299652121523,21,79.20215302474229,33.91331647627745,30.356353663533067,0.02695001572356092,1.0,1428.157894736842,2.2685370803589446
1,91.77613269765789,2.3084152970481173,3.2821270715474964,59,4.807419379422577,12,90071,32.697762324273924,465.92394479251993,10,93.24436715156244,24.915719198233205,35.23783740328405,0.1775704074652398,5.363636363636363,6928.538461538462,3.597984931011266
0,92.07480347137592,1.7126418854562977,2.297338757134082,67,3.396077527968584,43,2089,44.24913136680374,406.1148628580807,11,72.70344671056218,31.732099477332422,64.02836242014457,0.03892367921491586,5.583333333333333,47.47727272727273,2.2211666184416505
0,89.89766271229932,1.9411365733553163,1.1480415981679395,64,1.787920704890433,39,25735,64.69467083373054,330.4812275003089,15,73.35976479248345,29.255445732423752,70.80383782154757,0.048528414333882906,4.0,643.375,2.424679690435571
0,95.00732257446434,0.5739555461493395,2.404535222355444,50,3.143885626651742,7,659,49.41257411412706,371.01956852104456,10,75.98096849693916,28.969236997522515,49.69258860257721,0.07174444326866744,4.545454545454546,82.375,2.535298729934977
0,90.48784896265022,1.2452925807436344,2.1944452334257045,20,2.415848940198908,44,12645,62.02788171008429,327.7447644112132,16,67.40643941963806,41.461183132901326,57.02680709848463,0.027673168460969653,1.1764705882352942,281.0,1.5874837780346196
1,100.0,2.1016865851645856,3.360605595814002,48,4.992273471741607,12,81409,54.42000021136278,452.3029715590309,20,87.39491432128351,21.62339162329137,21.009940870416862,0.16166819885881428,2.2857142857142856,6262.2307692307695,3.8630332611715112
0,85.43089616452706,0.7083800911979113,2.7841847584088,16,3.693161517802937,33,32421,73.97963719360992,406.9395344848516,20,79.19652145476029,26.858162520968214,36.963403590657,0.02083470856464445,0.7619047619047619,953.5588235294117,2.8428479945563834
0,82.50229733836481,1.502313864237674,2.643465818280909,68,3.402519443244233,56,16737,70.593661771162,405.9959628695943,12,79.23479802868587,22.58050602366732,42.43733919691032,0.02635638358311709,5.230769230769231,293.63157894736844,3.3601822602602067
1,90.9566175628698,1.808824275520845,2.596827096467728,32,3.649605913500317,19,8744,53.41898918086192,472.8100138797432,22,79.8691561992546,29.78058933037451,45.26714183265152,0.09044121377604225,1.391304347826087,437.2,2.594789701457702
0,94.5587711270516,2.389065105713427,2.4147757106687213,59,2.961636693094048,53,15243,67.89030208597069,391.5496096178574,3,78.83130998409146,31.45955512962984,47.68029515080886,0.044241946402100496,14.75,282.27777777777777,2.428601059665553
0,88.30432884874699,0.7273920886436049,3.6040797253202914,32,4.252055091558079,36,97602,87.35596022726128,402.315350030168,14,87.57707721629282,26.296315391875563,28.87704061962419,0.01965924563901635,2.1333333333333333,2637.891891891892,3.208384573485663
0,85.89225079968192,2.936466608164491,1.9399171177601788,42,2.429110999780748,58,46601,43.22712877881686,348.6715683807718,5,66.5917701531166,41.33104617951605,64.59843755024293,0.049770620477364254,7.0,789.8474576271186,1.5731189319233099
1,90.02610182543967,2.9055364126833467,2.93830798842576,59,3.960037605671745,19,84727,41.276307274879365,408.8077627714613,22,75.77861875418411,31.86537594789308,37.512092549936526,0.14527682063416733,2.5652173913043477,4236.35,2.3057280365308612
1,88.74061994288634,0.1356512091158908,3.2763411901033384,18,4.592002736982842,58,56878,76.42456208523801,431.5226298423812,14,79.08124427468127,32.41750594348638,32.90332615551701,0.002299173035862556,1.2,964.0338983050848,2.3664615907727695
0,89.0564347714544,1.1671348148256715,1.4453982924888995,35,2.186051378149936,21,71626,58.2553837041994,358.7386122741819,20,66.12715607750725,42.712821265249495,65.49920136992766,0.05305158249207598,1.6666666666666667,3255.7272727272725,1.5127633990093552
0,86.10577610484806,0.2967345977118471,2.075239214064286,67,3.337656797693964,19,56571,7.100678022258855,390.7332050635251,14,69.98269759568201,37.31951837327441,49.00735601726031,0.014836729885592356,4.466666666666667,2828.55,1.8262937679428348
0,87.41267911332562,1.0200151302549303,2.58191121446591,50,3.416553761629048,57,71621,89.21120156910814,381.5963765740586,9,77.14082934346067,35.4459887935019,52.6522251510597,0.01758646776301604,5.0,1234.844827586207,2.116579406873286
0,94.7865730097156,1.8604823694372992,1.644079588939943,79,1.9254852483966447,43,75263,3.0783102237640136,363.0882472196367,28,66.87241764942445,36.77787316145356,68.37426922505074,0.042283690214484075,2.7241379310344827,1710.5227272727273,1.770147762517699
0,96.36355375445147,1.8653359306544484,1.332882748280262,8,1.6310185142901228,9,94314,74.8396356209743,272.7654272237145,5,72.06082061557478,33.59276359268847,79.08322746732792,0.18653359306544484,1.3333333333333333,9431.4,2.083118349954716
0,89.1785636979027,0.380324908493575,1.7695885140486274,24,2.0840021304438494,45,12737,75.87941427043128,304.9772610629122,9,76.78157471418673,34.006642485260954,66.64072946797732,0.008267932793338586,2.4,276.89130434782606,2.1933430133013903
0,84.55073617394379,2.0636431754753755,2.4170613893697555,76,2.94792483605702,22,16149,95.31110852819305,426.8354184074268,25,74.82840194029475,31.86764412258825,51.67741814063864,0.08972361632501633,2.923076923076923,702.1304347826087,2.2766585174527014
1,84.97508672681332,2.55438258825447,2.3007420387195388,28,3.418866926916821,19,38213,5.413440840232076,429.2280313368536,15,82.00075074903397,28.26215226048557,43.34690217132736,0.1277191294127235,1.75,1910.65,2.8022802293925753
0,83.69791769269797,1.9303771326491117,1.938948191071565,42,2.6303787676199533,37,73963,59.685686078449095,361.796560780348,13,73.23623679934128,30.91434975044235,52.26094866193161,0.050799398227608206,3.0,1946.3947368421052,2.2947745253160354
1,94.48641215797883,0.998901233253744,2.893580813322691,77,4.930642002462477,11,45909,42.784057062705294,500.0,27,90.1848536419282,26.04174666697092,19.838257375741584,0.083241769437812,2.75,3825.75,3.335023242122187
0,90.85499352812244,0.1072356674702083,3.0555742698065966,28,4.026175966860372,56,49266,33.0632954859542,428.1433209344952,22,87.91380518484523,20.91603183049628,30.73990122790133,0.0018813274994773385,1.2173913043478262,864.3157894736842,4.011392475827338
1,89.02835404859684,1.98038474909839,2.783030716471531,73,3.4526791761600637,25,46654,9.031856029907305,362.5828379130308,22,73.40553278991204,28.290102982663576,43.23726428173066,0.07616864419609191,3.1739130434782608,1794.3846153846155,2.506154820737906
0,94.43855928415158,2.065486549439961,2.09779529862692,52,2.5695526613235704,35,7516,56.26541196713092,354.00703450301324,19,76.36879961502137,34.21583597902095,65.5617393798092,0.05737462637333225,2.6,208.77777777777777,2.1685925519563525
0,92.05271073113036,2.1553728707100963,2.0218115759383792,49,3.069831608294286,5,80063,47.90407256746136,340.7724023216647,17,77.05213762370983,32.42902304659744,53.91095481324572,0.35922881178501603,2.7222222222222223,13343.833333333334,2.30494733622054
0,77.80368075120693,0.2138556272051557,3.1615571950465085,25,4.101554650056551,45,49188,10.455445815102426,448.42733087224286,29,78.86579429832845,25.80187922221957,36.53730105750381,0.0046490353740251235,0.8333333333333334,1069.304347826087,2.9425471865027406
1,86.39855045216589,1.597698506164679,2.9460299601201694,77,3.920013805542252,31,90178,61.24895070970834,487.92168704468855,8,73.22954475501865,31.540647590906666,37.74334419982088,0.049928078317646216,8.555555555555555,2818.0625,2.250402194684113
1,89.78726538052027,1.2989506643585873,2.7091256665508,70,3.9091983490293383,14,54738,73.79531202529385,428.2260515598667,8,80.14621246285152,28.52406756391825,40.95576325205947,0.08659671095723916,7.777777777777778,3649.2,2.7146060511255317
0,98.86230780722325,2.325309981407735,2.279669706321044,57,2.696334221086797,13,59108,76.72783010536483,354.89283157969123,9,73.48279934188467,30.745479416481864,59.70602972908852,0.1660935701005525,5.7,4222.0,2.314748452144443
0,98.23653511421064,2.195798761161809,2.08059073084097,69,2.4771058377066746,34,89581,90.53731882624274,361.4020788059866,11,69.88236702785333,38.47234240963668,57.26813386409389,0.06273710746176597,5.75,2559.457142857143,1.7704134784459213
0,78.9901618283144,2.856916407635451,1.2764707037812444,12,1.572625032924936,34,32397,40.94707418887772,325.30137865256654,28,64.23247956522931,40.44261987173361,78.72841611027377,0.0816261830752986,0.41379310344827586,925.6285714285714,1.5499135856765602
0,83.64473223956914,2.702779067891661,2.365323443913162,38,3.5285450937889635,18,51461,95.3072768622137,453.2338451445456,28,89.55685907432067,24.896917006088803,45.44365823603364,0.14225152988903478,1.3103448275862069,2708.4736842105262,3.458205432456085
0,90.7237649278503,1.7182197056472193,1.2572825136213976,14,1.481476204770601,6,69203,86.5429405082686,312.31373962576976,28,63.95272733268576,43.88558650029368,79.26192806301631,0.24545995794960276,0.4827586206896552,9886.142857142857,1.4247942896383303
0,93.15097129261684,2.943374372277313,2.301800433695583,5,2.984489630186628,51,45257,29.650157102393905,441.1252031969999,11,78.53755044714418,27.14422849269225,55.07258767171884,0.05660335331302525,0.4166666666666667,870.3269230769231,2.790538403550012
0,86.7079341368585,0.5356171465838592,2.222495377044823,39,2.5797369453089227,42,27417,15.928303734945848,344.1290280745203,23,73.49703728775447,32.52519287683797,54.21192420997812,0.012456212711252539,1.625,637.6046511627907,2.192292750045069
0,92.58764666938109,0.1207601824264934,2.300333353340201,59,3.222464862342473,21,23236,43.53893961280134,391.7472785116218,20,80.09484541440168,29.9015947386141,58.16727476385096,0.005489099201204246,2.8095238095238093,1056.1818181818182,2.5919324258795142
0,86.6798880573672,0.4127152620809046,2.884311523521163,30,4.165553450492999,40,28490,40.18987079559666,429.8299826018567,3,68.68368485895908,34.13407085263581,37.45942175899661,0.010066225904412307,7.5,694.8780487804878,1.9549025544760161
1,87.03819830440847,1.1298243106218675,2.926103004131258,72,4.3536506078805886,5,63051,57.57193053312043,471.3604501203554,20,90.0653348877383,17.414639450766852,32.85675364538868,0.18830405177031126,3.4285714285714284,10508.5,4.890963796958167
0,84.42402661926242,2.290252158491987,2.911011025469269,9,3.7023857243546088,2,58661,58.3386232327748,473.1669738888252,20,75.01196246161062,29.805435168744463,47.37699393537133,0.7634173861639956,0.42857142857142855,19553.666666666668,2.4350236265358327
0,83.16020058739215,1.2108938351088123,1.9976910040688505,71,2.2357465950742696,6,80123,74.99869843799752,316.484020234438,14,66.5794458798482,41.51080255465693,60.67715972855517,0.1729848335869732,4.733333333333333,11446.142857142857,1.5661771097886417
0,87.4734326325761,2.3637457063946874,2.19893068393892,23,2.977666182281863,50,22940,50.98899482056102,384.1053858189202,3,83.07996711513547,29.534155741713285,47.46357211252073,0.04634795502734681,5.75,449.80392156862746,2.7208863352209334
0,95.65025755502576,2.254073999219305,1.5078161563667678,47,2.126235907252499,8,35705,10.482264094076555,315.6992304505031,26,72.41593481039229,36.30870280870151,70.88940138972615,0.25045266657992277,1.7407407407407407,3967.222222222222,1.940993102378856
0,92.40445297533086,2.4036144225946443,1.9241859665105263,43,2.345787884261654,2,81311,85.8291335553106,317.62176835914585,21,72.0892011497675,38.843921427812624,70.5460159175904,0.8012048075315481,1.9545454545454546,27103.666666666668,1.809289813011387
0,91.3529319748733,0.6430897053786228,2.264945555168887,31,3.482418224724753,23,55603,30.976458318518706,405.3809082628848,28,71.68999753638775,30.43762228112473,49.195804651432894,0.026795404390775948,1.0689655172413792,2316.7916666666665,2.2803886660165995
0,88.57689984279077,1.5964972081840088,1.4583467709938178,26,2.025790426110881,20,71312,97.1297460306592,323.2488045874502,16,66.97956145010154,41.73202348778644,73.64206275946114,0.0760236765801909,1.5294117647058822,3395.809523809524,1.5674324776416326
0,92.11313532165964,2.166806186644426,2.197788537958279,53,2.545593487608512,4,42127,11.786010867977016,318.2118355985811,16,77.00295224970525,30.21218152866285,55.48525086333871,0.4333612373288852,3.1176470588235294,8425.4,2.467080110340628
0,87.63126056884734,0.9241066406112732,2.071435401191672,62,1.930214297921494,15,19508,95.82511722325032,338.18023964746834,28,70.93477172078957,36.53063457404477,69.25041496435725,0.05775666503820458,2.1379310344827585,1219.25,1.8900498892668938
1,85.99145092869502,2.530276613987948,2.2579242494376546,63,3.658297225203948,30,71774,9.1011806882517,411.4140814998059,18,69.30465309256135,38.34313503269828,41.83532200317366,0.08162182625767574,3.3157894736842106,2315.2903225806454,1.7615437365365496
0,92.65490187181732,2.3600047009849807,2.1746571048300334,44,2.63945097382798,56,32902,23.103613794705947,387.4092839028345,26,78.45142808417143,29.66716341685277,65.54621932232409,0.04140359124535054,1.6296296296296295,577.2280701754386,2.5581573038822167
0,87.16136833999191,0.447641930475436,0.570312765422383,19,1.0,20,53884,4.657994208654159,316.2514313223151,8,63.01740897333179,38.190382151512445,87.47033668239828,0.02131628240359219,2.111111111111111,2565.904761904762,1.6079814871338223
1,84.6606791638535,0.7318751565472272,3.2435722600081345,36,4.63364099040358,24,6293,70.5113146638995,470.1710809677376,19,88.87790010897223,25.22429395508364,35.65116604475598,0.02927500626188909,1.8,251.72,3.3891436795667493
0,92.15867362069405,0.7883828476968634,2.771159384284547,62,4.013377121645704,9,6071,85.02987365717918,481.9707566683811,15,79.32866343846955,26.96467017381561,36.70997429320385,0.07883828476968634,3.875,607.1,2.836745899214932
0,83.21026050668327,2.647582011008538,1.1932727146193365,60,1.0,56,97367,43.40710818159804,278.80730386313303,25,65.65966050075181,34.64189843258049,79.3426061806247,0.0464488072106761,2.3076923076923075,1708.1929824561403,1.8422043546572675
0,91.94367550931756,0.6415079297847104,2.818481515450872,56,3.7348312768652017,52,16709,92.85220750424295,411.5956782266696,21,83.49670811275536,28.78153714485929,50.62292421696707,0.012103923203485101,2.5454545454545454,315.2641509433962,2.8036399768964935
