acceso_a_internet,computadores_por_estudiante,dispositivos_promedio_hogar,docentes_por_institucion,estrato_promedio,num_instituciones,poblacion_total,porcentaje_rural,salones_por_institucion,tasa_pobreza,idx_tic,idx_infra_educ,idx_socio,edu_recursos_total,edu_recursos_mean
1,1.0970301199714982,3.192830674505091,53,4.283385976241343,8,21311,33.42152933707598,27,35.21248802423181,0.6684064477326906,0.5641384089659952,0.5047404761040974,89.09703011997149,22.274257529992873
0,1.0401270818896409,1.509828371506597,58,1.829320716496305,22,95881,20.788835410499708,7,72.6086476061283,0.1907294842562758,0.4107104451932038,0.44918473423197836,88.04012708188964,22.01003177047241
0,0.3591382127907192,2.975894730262937,51,4.018220429234459,43,6635,80.03248594064893,14,48.684255307177786,0.2324729278505718,0.5896121585776758,0.5466166550559388,108.35913821279073,27.08978455319768
0,0.9822807251686052,2.2286987377415723,68,2.566950685261629,38,6073,62.45180153643472,23,64.11947980339316,0.24293855455657956,0.7528377183549598,0.4798503868425451,129.9822807251686,32.49557018129215
1,2.9633597279439137,2.925560663428652,28,4.307533880317537,18,79767,46.80654604262312,25,37.30033173629784,0.8611008701996132,0.48335603508017294,0.5177547176385342,73.96335972794391,18.490839931985978
1,2.4816292215047464,2.4030635034607344,66,3.505631051253113,8,7689,21.748435386297803,26,51.52442026138954,0.762933577751071,0.609876454704041,0.5097765118497026,102.48162922150475,25.620407305376187
1,2.424751050546764,2.4601349624937487,37,3.192504937018674,55,80577,33.424637415713136,21,46.51833024874898,0.7610670200022484,0.6852582024995817,0.45304925558537446,115.42475105054677,28.856187762636694
1,2.545582872645247,2.39905265476236,44,3.6644002490290495,2,44146,95.98434267385186,14,50.122028687673634,0.7699581371168818,0.3224484431380983,0.5185338465451577,62.54558287264525,15.636395718161312
1,2.608648104518927,2.947989720134091,33,4.226653865082421,20,77123,52.00899376058344,7,38.11450885768871,0.8221549655405402,0.286603579707028,0.5138000861354325,62.60864810451893,15.652162026129732
0,1.043531288938241,2.150062610799423,12,2.949196402117594,5,54187,40.069928124325294,25,52.67673834399176,0.24354214312030023,0.33657131932994,0.4599830725527729,43.04353128893824,10.76088282223456
0,1.034556486508512,1.255324809456885,79,1.123002473492446,57,68812,52.14220423483239,17,82.67373705959496,0.16925070563093716,0.8346595932802829,0.42965080731371663,154.0345564865085,38.50863912162713
1,1.0757012086241764,2.952802613734949,20,4.20004555317061,42,28064,77.89885058996087,29,39.66512132268805,0.6463011127909578,0.6365330848089469,0.5190113197661581,92.07570120862418,23.018925302156045
0,2.473780423907644,2.1533737690484887,37,2.7287552624832503,30,29335,34.010893650286874,20,59.49964745148373,0.40825368125873557,0.5287595287595287,0.4725771315568035,89.47378042390764,22.36844510597691
1,2.4122077371178308,3.7218271949151767,68,5.559899259768538,18,62087,17.870612093260885,27,22.0323344169172,0.8629300398705411,0.6891772409013788,0.5654795192137649,115.41220773711782,28.853051934279456
0,0.1490181144300725,1.9914570256219213,15,2.3973083130096025,44,8197,58.49361183390478,21,60.28282372058197,0.12771068497913443,0.522940712595885,0.44340842319311613,80.14901811443008,20.03725452860752
0,2.852614406575786,2.0594778213076124,33,2.619204146164365,23,80665,66.52041034810672,25,55.0865995256879,0.44412142780188474,0.5346141897866036,0.4392180988174831,83.85261440657578,20.963153601643945
0,0.9281412643998168,2.52945011854819,53,3.744445473233141,53,74422,71.27180029585496,27,40.02317758015673,0.26133896347825897,0.8227590986211677,0.47526907225886766,133.9281412643998,33.48203531609995
1,1.915806461332438,2.808635848030932,70,3.7615828521273778,2,17546,88.19875907661296,27,41.52791188647389,0.731086640493722,0.6062322269218822,0.48462196323550744,100.91580646133244,25.22895161533311
0,1.9557533393288733,2.6183542950160485,9,3.422623717567174,42,58323,37.11741206891131,5,49.33150328313031,0.3867662078981839,0.27929122756708963,0.49034289712514467,57.95575333932887,14.488938334832218
0,0.4288141133836433,2.128019082644411,57,2.440074162486758,44,74080,7.53548962288918,4,61.74162529940228,0.17106121086719386,0.49418118383635634,0.45509097246137403,105.42881411338365,26.357203528345913
0,2.1176733219136845,1.7432828610710578,48,1.8398061310845408,51,53870,95.83485836309424,13,66.46718170209188,0.33373335137958876,0.6092551437379022,0.4190546164259127,114.11767332191368,28.52941833047842
0,1.64737897666097,2.076797705686415,11,2.322914576548337,37,10115,43.50119274374752,16,58.3910016965302,0.3069696860085013,0.4005902454178316,0.426364750638653,65.64737897666097,16.411844744165244
0,1.8716256345029547,1.3295980258872886,74,1.4833420712827448,42,5560,62.325750967313134,23,71.35793074142401,0.2715726482647876,0.8028532511291132,0.40823729852179,140.87162563450295,35.21790640862574
1,1.3960836651749806,3.629809121807701,73,5.06344553778874,32,76936,66.63053231282923,7,22.60657163441004,0.7385686483290576,0.5357492771285876,0.5187494032137655,113.39608366517498,28.349020916293746
0,2.43265149456433,1.4355180792883753,31,1.975376541461232,1,61019,54.65137087012035,15,66.31384707471706,0.34474817817968617,0.270963270963271,0.43183321658722906,49.43265149456433,12.358162873641083
0,1.941965878753381,1.769629456458365,58,2.705945836080468,39,71617,20.52575297362701,10,57.491760148728986,0.315688904711376,0.5468731330800296,0.46010265612922396,108.94196587875338,27.235491469688345
0,0.6594909492023252,2.5354415604874165,77,3.692449593044216,1,61658,75.51430501161414,8,51.25080957610283,0.23094192591637608,0.38842688842688844,0.5270693142191821,86.65949094920232,21.66487273730058
0,2.2829033697623826,1.9277886550364205,27,3.005221415342271,54,35282,80.37519743040816,14,49.07332139403584,0.3678374045322688,0.5447224412741655,0.4472919431643444,97.28290336976238,24.320725842440595
0,1.5574309202809375,2.016642910732229,62,2.408663983197629,54,86209,55.29755860174398,9,65.36804571976917,0.2917026934492526,0.638277534829259,0.4703603680077755,126.55743092028094,31.639357730070234
0,0.208096691339537,2.2548780382381577,21,2.851410490042557,49,79033,48.85611605848416,13,51.304853383805366,0.1560715967908544,0.4761392692427175,0.4432397705754568,83.20809669133953,20.802024172834884
0,1.245047531389011,1.633572269917525,50,2.391410534049841,44,58755,11.393818312798532,10,57.45418969737858,0.2244217945167782,0.5395727292279017,0.4284583903071111,105.24504753138902,26.311261882847255
0,1.265009062321968,2.421251849078398,51,2.7455431403250583,31,73184,8.395166149978383,11,60.67331230171517,0.2912106711180539,0.4821851028747581,0.48021431706366685,94.26500906232197,23.56625226558049
0,2.424157220135006,2.558540101127352,63,3.3905465704266526,39,57418,33.95648455635288,6,52.516483104968856,0.43572265364944185,0.5181136043205009,0.5033045143234274,110.424157220135,27.60603930503375
0,0.7785034108990468,1.412750991517619,49,1.9633126862001704,8,84784,31.08461555173933,7,74.49546573864853,0.1527012271023259,0.28971013453772076,0.4721628266269896,64.77850341089905,16.194625852724762
0,1.4123521029688209,3.1897815310213,66,4.080440696112888,3,80058,95.36564509632711,6,44.34820838259198,0.37107705671039676,0.32473056610987644,0.5308256751211482,76.41235210296882,19.103088025742206
0,0.2577797401055201,2.2006406318187715,58,3.072686727282062,47,86049,78.36227424434298,27,53.02330670933007,0.15734295508061813,0.8107988625230004,0.47409154445123614,132.25777974010552,33.06444493502638
0,2.656175441484983,2.01985296643576,79,2.416512037568636,12,81922,65.99242952590599,14,65.12716006977651,0.4182917825627434,0.5375773651635721,0.46992225831023604,107.65617544148498,26.914043860371244
0,1.387091903444834,2.178054380510552,17,2.684366145791061,58,25756,51.7648089017605,20,57.80774444271688,0.285334349347395,0.5995889788993237,0.45954885893633146,96.38709190344483,24.096772975861207
1,2.5841207111758435,2.751546665937666,16,4.167450417876661,49,30505,16.736753072665135,17,43.95294354439925,0.8032505551868684,0.5048987980022462,0.5375199883170851,84.58412071117584,21.14603017779396
1,2.063986933284396,3.059647464634992,6,3.818408793431518,34,7138,97.8456672184284,10,38.16728498097665,0.7686758291706561,0.2839032666618873,0.4732435099156618,52.0639869332844,13.0159967333211
0,1.027574045071485,2.949713889036662,46,3.2399715905526776,49,37919,37.504069824021,13,53.90448408142547,0.3071815424697781,0.5887518818553301,0.49529354401858716,109.02757404507147,27.25689351126787
0,2.1668498120270128,1.7359058056598358,58,2.3995301835968013,25,33877,10.69256024472448,16,58.68093894249673,0.3387833130045029,0.543336439888164,0.4354982489462548,101.16684981202701,25.291712453006753
1,1.4596647625307198,2.720061272834441,15,3.56824371113879,36,43616,49.37988957157461,9,47.02629901577208,0.6713902036204158,0.3231175472554783,0.4932019611390208,61.45966476253072,15.36491619063268
0,1.0895804016530604,2.3693244085741743,26,3.0141594795185034,7,37134,87.39980116130832,18,46.755428524879285,0.26678933505929486,0.32138504552297653,0.4364183974368632,52.08958040165306,13.022395100413265
1,2.0369909681338148,3.3962107985855954,53,4.745669028672987,15,82791,88.72910017773295,25,29.94793769262675,0.7931292351024274,0.5787272683824408,0.5242419992504838,95.03699096813381,23.759247742033452
1,2.345574756904848,2.6726446173349467,41,2.9624550420760083,21,23882,1.0965916056447256,10,65.43375845465955,0.7693637832137149,0.36684828064138414,0.5260730807254037,74.34557475690485,18.586393689226213
1,2.096975909206118,3.355343750896256,40,4.683817763331205,25,56563,88.62957447513998,29,26.949467536294296,0.7966797774025988,0.6289220254737496,0.5028344029051836,96.09697590920612,24.02424397730153
0,1.4422946701302854,2.517208962045178,53,3.194830957116235,48,22894,27.14842174998585,13,50.86583731696104,0.31945057947568317,0.61453628695008,0.4753530444501114,115.44229467013028,28.86057366753257
0,0.8519944372257474,1.891279516916008,62,1.963154903853387,57,68289,3.8972363968423074,3,74.88619168585477,0.20033181445236883,0.5785958372165269,0.47413066457845465,122.85199443722576,30.71299860930644
1,2.4501479766758507,4.465889661701046,7,6.0,38,1364,84.77902703628743,19,10.22302542764117,0.9282146941685753,0.4267808922981337,0.5495367372113755,66.45014797667585,16.612536994168963
0,1.1052774936204488,1.30098061319113,70,1.5530414784541866,37,40722,86.38667559882083,9,82.81498311899075,0.18111994919393962,0.5766124214400077,0.4733717781034041,117.10527749362045,29.276319373405112
0,1.87757056970746,1.0787617596220804,37,1.0232759233194393,58,14166,59.623107984235006,20,86.61874201920428,0.251718119698129,0.6896790689894138,0.4397059383911196,116.87757056970746,29.219392642426865
0,0.4345111561964018,1.1710444099121555,22,1.0,16,21455,57.44337572963584,14,89.37762874871173,0.09336079667841497,0.3038091141539418,0.45138451179123695,52.4345111561964,13.1086277890491
1,2.2468065652390083,3.789823332075767,52,5.739682135421516,1,82345,81.31202726214194,22,4.016180523634384,0.8494807310029361,0.4553014553014553,0.49199437894609394,77.24680656523901,19.311701641309753
1,2.8634472371930952,3.7882546197361617,79,5.1239904403178524,47,70090,78.63095527102799,24,23.59991982838046,0.9202494847495508,0.8669319186560566,0.5298468694198349,152.8634472371931,38.215861809298275
0,1.4029360625108511,2.410871057464603,75,3.1440117066694264,52,66971,89.0105473442704,23,47.300680685271566,0.3062186287950644,0.8648290200014338,0.45217172659233196,151.40293606251083,37.85073401562771
0,1.690237291305894,2.352866932820412,41,3.4341420240093177,37,88814,55.27474475967035,7,46.51316863261509,0.33450131496322505,0.42034076516835145,0.47718676007306493,86.69023729130589,21.672559322826473
0,2.7085208117862942,2.4302789217022003,54,3.250921497770598,45,43798,96.76470927328089,29,53.39654483579493,0.45791506460013603,0.8069276172724448,0.4938098564713407,130.7085208117863,32.67713020294657
0,2.406364802923385,1.0347587621090482,40,1.2293438283363085,14,63608,99.61468309333384,8,80.4116394412966,0.3089124352690773,0.29647286543838264,0.4288008489405619,64.40636480292338,16.101591200730844
1,2.890612170696256,3.113435160031381,31,4.4588275466785,57,49424,11.65446099986326,28,29.196627250909795,0.8681196823729268,0.7594690180897078,0.4917436391624612,118.89061217069626,29.722653042674064
0,0.8715883437585845,2.680221746225389,26,4.327859927508215,34,17209,84.9543759554122,25,41.35289838816229,0.2671818076708005,0.5663010490596697,0.5403611717872129,85.87158834375859,21.467897085939647
0,1.4629797802143756,1.735694922312946,35,1.7689069407342302,2,10226,49.9822257748589,4,78.50249587568942,0.2578398039310818,0.15370277439242955,0.47306492421423074,42.462979780214376,10.615744945053594
0,1.4213650426739723,2.4018096331779297,44,3.325683093837726,31,61324,38.75663382998321,14,43.255261492933165,0.30759553532715306,0.489115109804765,0.44980130171238875,90.42136504267397,22.605341260668492
0,1.471995376383829,2.0694789818055623,58,2.9265857726075306,19,41042,61.3072309882715,13,59.91354733685772,0.2862060148252159,0.4703921428059359,0.49446144694120675,91.47199537638383,22.867998844095958
1,2.7480647298461527,2.143605045916172,68,2.788841019924857,19,20745,5.596555726200703,6,59.01830189663124,0.7723225333026722,0.4256935981073912,0.47614203843136227,95.74806472984615,23.937016182461537
0,0.6959934634406034,2.1340354211491017,74,2.320902636430543,44,35253,50.64611187670799,9,66.36563505756862,0.20227230292943435,0.634860324515497,0.46664874049198646,127.6959934634406,31.92399836586015
1,2.6952024618816384,2.359044081255756,57,2.88767688279843,23,80288,87.08905700266666,7,64.46257829380413,0.7838845587894957,0.4119530671254809,0.5136648303063902,89.69520246188164,22.42380061547041
0,1.756267713157039,2.3622841672440864,58,2.4731541660983734,30,21816,21.34615161389688,13,63.677164440687,0.3428641155500487,0.5336105336105336,0.4682252124081546,102.75626771315703,25.689066928289257
1,1.6568433924588652,2.6688928504218183,58,4.064241295173527,17,85198,42.63898947694251,18,42.607367599279016,0.689870894909356,0.5230004540349368,0.5203679294502628,94.65684339245887,23.664210848114717
0,1.3078494968820336,2.0055502324978063,75,2.972358702396452,2,16460,93.94808877148756,12,56.48480918765968,0.2620992507691759,0.43644705713671234,0.4816319090212883,90.30784949688203,22.576962374220507
0,1.6649677876686968,1.8344346148752049,10,2.30745504381106,11,31291,42.85638378056973,11,66.48580503034827,0.28914766083950766,0.18255788945444118,0.4659140535961006,33.6649677876687,8.416241946917175
0,2.4295416921466297,2.608271923346656,68,2.974786953002524,49,25716,35.83676323323984,8,50.75151734814676,0.4404136791384463,0.6237484168518651,0.45276827065386316,127.42954169214663,31.857385423036657
0,1.527478885506427,2.3710789795713763,58,2.8587011041944312,14,32967,44.05366481233782,15,69.38896891321014,0.31727961882582906,0.46729753626305354,0.5357772837525643,88.52747888550643,22.131869721376606
0,2.350465815208279,2.3572171674607696,69,2.8166150162270887,41,64927,51.945276651755634,6,42.37286081199627,0.41076613985716026,0.5566348842210912,0.3944147702834046,118.35046581520828,29.58761645380207
0,1.308246853131674,2.506208327571285,50,3.677088760340385,58,62547,63.199134413146886,13,41.21581618665589,0.30313795021008344,0.6584940378043825,0.4745881236236331,122.30824685313166,30.577061713282916
0,0.6303980394936946,2.0592899094966537,46,2.723359090694575,57,73790,80.06928009167311,13,56.705848320717536,0.18861054975393718,0.634728893349583,0.45785410727061115,116.63039803949368,29.15759950987342
0,1.3025217345701634,1.883790274099719,79,2.428920697231545,29,47514,45.21022057643143,18,68.10825349556741,0.2515172068593714,0.6865605658709107,0.4862973768494262,127.30252173457016,31.82563043364254
0,2.1976978362448105,1.5622370291710226,60,1.639884286576136,19,4578,81.74809350901403,28,68.34687002493212,0.3281103139794555,0.6717088441226372,0.40860513117063535,109.19769783624481,27.299424459061203
1,2.570080387526515,2.4514292669060502,44,2.991405084605732,28,78889,53.37206613520807,22,54.25097254744121,0.7770632025276688,0.5744378330585227,0.47219592717738434,96.57008038752652,24.14252009688163
1,2.337713068341445,3.0443239397204347,19,4.245353312055663,51,51019,33.84805103679776,21,40.254140388053344,0.7988923556381929,0.5811886156713743,0.5265323955320066,93.33771306834144,23.33442826708536
0,1.185917418707482,2.006465474925558,34,2.8761904751721272,1,4542,65.79508281194141,8,50.76778002966901,0.2481552589448842,0.19473319473319473,0.4429911843657236,44.18591741870748,11.04647935467687
0,1.7795316430824697,1.8539202080060424,27,2.4982009735662127,5,49552,71.77222547434914,26,61.84218806549737,0.3039148889013427,0.4169593997180204,0.4614141851374835,59.77953164308247,14.944882910770618
0,1.1453127241613972,1.9708391668168008,16,2.24276415111176,51,14889,55.80489756294875,19,65.5182444126166,0.2405697841092772,0.5420340765168351,0.45453290533410584,87.1453127241614,21.78632818104035
0,2.1430418367855832,1.5427496367966382,34,1.27616554899757,34,96461,5.661497313472341,20,77.86760544013678,0.3202307409602538,0.5382345209931417,0.4205676078919913,90.14304183678559,22.535760459196396
1,1.3657113772502214,3.099206812369081,20,4.176452201104812,14,68611,16.98828751608249,6,37.53694318176414,0.6916318526495099,0.18074174970726697,0.5058477658033947,41.36571137725022,10.341427844312555
1,2.318028101716213,2.50185370241499,34,3.484701750224284,19,94215,28.52977208902282,25,45.60182339299522,0.7522125909897369,0.5161301885439816,0.4776160648691957,80.31802810171621,20.079507025429052
0,0.1371088569899617,2.637695845725617,72,3.769630290344461,24,51233,28.26256059514931,20,48.29367758780136,0.17925434932220322,0.6519344277964967,0.5197747774957606,116.13710885698997,29.034277214247492
0,1.0864452870281127,2.390093542447262,37,3.251069560976945,40,35254,67.34208002468705,13,53.88083222492909,0.26812942122557265,0.4964872033837551,0.4962832666054676,91.08644528702811,22.771611321757028
0,2.646845095709641,2.115388833782909,61,2.1946424033499192,17,19124,1.8348661673632585,14,66.15863692912386,0.4250413528222801,0.485231916266399,0.4529718403711085,94.64684509570964,23.66171127392741
0,1.038280173135914,1.9957305971802928,32,2.683156780888438,2,86386,75.56817770495199,12,60.08207886002759,0.23030196827772617,0.2427533634430186,0.4709741394176778,47.03828017313592,11.75957004328398
0,1.2448166824032805,1.8261781900033904,30,2.499460491416732,31,27181,26.53424748069332,26,60.56274824505257,0.24016549081392102,0.5798982005878558,0.455044746597994,88.24481668240328,22.06120417060082
1,2.3931215318872874,1.962174335154138,18,2.5831398292882475,17,90024,31.00218462161024,5,67.93673760895115,0.7166583205490676,0.17615360718808995,0.5008485475530808,42.39312153188729,10.598280382971822
0,0.3743858005905163,2.076920151622161,61,2.589271110022535,8,81506,52.79098279439243,17,63.4220372329894,0.16061951792309212,0.471969316796903,0.4785416909022333,86.37438580059052,21.59359645014763
1,1.0044883265662956,2.8889105059643074,19,4.104776368055818,46,25204,21.592560093895752,20,37.72853412699764,0.6328821598964761,0.5396324706669534,0.4996528409635936,86.0044883265663,21.501122081641576
1,2.3459553891732363,3.425579228841188,70,5.021714986154262,17,95413,88.44713135755275,18,26.86709558566489,0.8310565222558418,0.5770545080889908,0.5362059437595064,107.34595538917324,26.83648884729331
0,2.8753507033875305,1.86785895095023,20,2.127725904864603,38,94608,8.536877932656529,9,77.52801034585582,0.43104607444832216,0.35713432265156403,0.5039996056189948,69.87535070338754,17.468837675846885
0,2.370225499220108,1.9313208816064087,41,2.8307902616743728,26,7993,44.43823623010649,13,54.11082791635111,0.3781663282522632,0.4340454512868306,0.4554229662619068,82.37022549922011,20.592556374805028
0,0.5999960723325599,2.336524520491529,15,3.216782071713607,43,70139,84.942226945489,12,56.171043949614464,0.20781462382944196,0.401808970774488,0.5044813396991811,70.59999607233256,17.64999901808314
0,2.521555704439398,1.682640579963878,15,2.019547104031398,40,54883,61.58438944212358,11,71.77797098270688,0.3752037468628908,0.3717470786436304,0.4639902391927325,68.5215557044394,17.13038892610985
0,1.4797475221796752,2.411543218266498,37,3.0528122024942634,45,3494,29.232951584263343,22,53.12714817589785,0.3151049291823267,0.6406074509522784,0.47263126866842314,105.47974752217968,26.36993688054492
1,2.370715856927972,2.3853824640370145,6,3.3516375673328582,40,69780,42.07602077764607,20,46.077308618884544,0.7487338122930455,0.44659115348770523,0.46672356405108373,68.37071585692797,17.092678964231993
0,0.7941282545200701,1.9981599259965697,37,2.921988711773699,7,47734,70.66943803425147,27,60.4660281867634,0.20242993196109862,0.4863192104571415,0.4968065455150088,71.79412825452007,17.94853206363002
0,1.089284476195266,2.77404400817165,67,3.6270286659192186,56,47791,97.32607433638994,28,47.04849497183193,0.2998930484766244,0.9158840538150884,0.4991931398366503,152.08928447619525,38.02232111904881
0,2.7147481396229574,2.790204566409185,7,3.000328723668132,24,93368,89.31387183794335,23,62.2140727171761,0.4881011266866544,0.3976031734652425,0.5135149238719245,56.714748139622955,14.178687034905739
0,2.741319364186923,1.0694840739024034,37,1.0,30,6094,34.24328083823768,15,90.83984761136736,0.35026650609000426,0.4646569646569647,0.4588078247920419,84.74131936418692,21.18532984104673
0,0.9270091745580752,1.803110524713883,30,2.0394964650351244,26,7871,99.81978792878576,28,70.90979444410311,0.2017373806918946,0.5768035940449733,0.4615776639754722,84.92700917455808,21.23175229363952
1,0.3423010772673348,3.135539222296359,38,4.432407257637753,30,47815,0.3504663531058272,25,29.90383519753553,0.5769418539389467,0.5973665973665974,0.492691925004378,93.34230107726734,23.335575269316834
1,2.794143326787641,2.5267886859157924,56,3.520282061800693,35,84064,2.762975580841509,12,57.46730465300476,0.8089947504920932,0.5405166439649198,0.5414121243738833,105.79414332678763,26.44853583169691
0,0.971171754430264,1.2219316972009864,70,1.0,2,80026,82.38405151711939,23,81.90353539486316,0.15922898548174116,0.5549501756398308,0.41344044214485826,95.97117175443026,23.992792938607565
0,0.4483462111439916,1.3346176394395488,76,1.4898398219309263,44,17126,19.946268683305203,14,81.80516452844074,0.10834454979825946,0.70797189762707,0.4619250204865413,134.44834621114398,33.612086552785996
0,1.1095306870124226,2.539151446910932,31,3.721820231228056,4,86505,6.076926839624086,15,35.31396991196581,0.2829882272321434,0.2882046502736158,0.4490990993175581,51.10953068701242,12.777382671753106
0,0.9177971707820044,1.9576784427169287,76,2.423845448644851,5,7630,23.714807323650223,23,71.49562598725095,0.2133339987591317,0.5992185819772026,0.5029866799747803,104.91779717078201,26.229449292695502
0,0.333615060188957,0.8437555871006748,75,1.0,48,7328,42.61001539808602,24,74.83054021515403,0.05496260254719764,0.8546610270748202,0.37753264584081686,147.33361506018895,36.83340376504724
1,2.9528436544605907,3.1145459006910072,79,4.059390567189696,2,58014,73.05662704334048,7,37.54145966783111,0.8753655853457142,0.3903625110521662,0.49416453146210615,90.9528436544606,22.73821091361515
0,0.9519352460559172,2.8978937661033326,53,3.7238708749076856,31,53164,62.43355265512055,26,38.83115626375094,0.29424216053360047,0.6835018041914593,0.4671600235969722,110.95193524605591,27.737983811513978
0,0.8899004427819192,2.0181348609884493,51,2.1706875604442244,27,18383,23.76212175604204,29,74.4172385344298,0.21507668697951332,0.6899658278968624,0.49250317444601543,107.88990044278192,26.97247511069548
1,1.3177985248446522,2.823626016255811,25,4.245025635723315,24,43559,50.32704481005844,14,32.613754498880034,0.6635590788203598,0.3632996391617081,0.4877113333754339,64.31779852484465,16.079449631211162
0,1.3029830512934495,1.8239155483359009,25,2.2085893256224183,56,84578,92.62141053985688,29,69.51515193646756,0.246667807540764,0.7395153774464119,0.47140670498825565,111.30298305129345,27.825745762823363
0,1.3580999045713549,2.3695896023067204,75,2.377095177186614,45,43432,81.50077769837577,6,65.67837355114729,0.29768361515251685,0.6066504169952446,0.4687789428217388,127.35809990457136,31.83952497614284
0,2.7292269089775334,1.748177264060154,65,2.5143045936288435,4,61769,32.318978483179336,5,55.06022424266942,0.40444641496182127,0.31315267522164075,0.42859424296510035,76.72922690897754,19.182306727244384
0,0.2746855435548626,1.0680132633613568,18,1.1045274233730404,28,76486,98.22645613556963,16,88.57694819924852,0.06654911156930725,0.3803976390183286,0.45777240276865144,62.27468554355487,15.568671385888717
1,2.8307706325708506,2.541315933992772,24,3.412707767223442,5,86459,70.86204004351309,5,48.72947370052927,0.8143953775776472,0.13421511697373764,0.48629495112886767,36.83077063257085,9.207692658142712
1,2.0311693929173926,2.513686273816671,9,3.520105082478144,27,2535,6.244935566678178,4,54.73664380178647,0.7202003363155183,0.18026381819485268,0.5275315563095724,42.03116939291739,10.507792348229348
0,2.122781213740199,1.9362228643060904,35,2.5414723575840705,44,41245,3.516071328863868,10,64.94538931481554,0.3501182143363293,0.47200516166033407,0.48149548645325363,91.1227812137402,22.78069530343505
0,0.5577709145405443,2.6495551935113584,66,3.706253373594852,47,17741,16.840794901002997,9,40.60604485366941,0.22859026626715231,0.6160656677898058,0.4744089310909045,122.55777091454054,30.639442728635135
0,1.054464234592397,1.07464161044487,16,1.4088740279817258,5,53475,72.78558680501467,24,77.86122767970878,0.15674553851901898,0.3417688245274452,0.43380607752398564,46.0544642345924,11.5136160586481
0,0.2514362213184983,2.4946751731302577,60,3.686080438599972,5,23654,18.37389258424279,4,43.56057841411556,0.18068865681903232,0.283556766315387,0.48739105248799464,69.2514362213185,17.312859055329625
0,1.99392921202575,2.382352208005598,60,3.3253981609903325,48,26125,51.14867692088336,20,54.00900881258704,0.3718319725502286,0.7358114082252013,0.5043668465187572,129.99392921202576,32.49848230300644
0,1.085562492833795,1.2562554255992715,16,2.3093121441567632,57,45450,9.326012018083174,28,69.08630515552805,0.17519123042361506,0.6919014505221401,0.4793018408852223,102.08556249283379,25.521390623208447
0,1.6986351168433778,2.327133689195423,70,3.414115467291756,9,99102,92.0886157830195,19,45.42224373917736,0.33335984722977646,0.5438980094152508,0.4696457563802402,99.69863511684338,24.924658779210844
0,2.282912096359842,1.7736661710115438,30,2.118412586986266,47,56896,34.396061358356754,16,72.95963987249868,0.35521912691201124,0.5436470953712332,0.47987581968255655,95.28291209635984,23.82072802408996
1,1.7052489003158804,2.8612018693020564,72,4.105110903804191,27,99727,90.81320565606308,14,40.45630600763122,0.711182162653396,0.5922527301837647,0.5135344981021311,114.70524890031588,28.67631222507897
0,0.3073353758786016,2.425478784654659,34,3.527051689262612,4,13831,94.48756419105445,28,50.44118375969824,0.18144988571153098,0.46838483045379603,0.506419259637626,66.30733537587861,16.576833843969652
0,0.278756401017873,2.4797171936689786,24,3.3636426845226115,49,64427,0.6128647313680791,20,52.134505005621286,0.18260501399262966,0.5793963724998208,0.4986749201439504,93.27875640101787,23.319689100254468
0,2.6147574997640373,1.9656080952053865,70,2.5376278306971263,24,86726,46.4135187198732,27,66.08068035889744,0.40908835046911457,0.7326690085310776,0.4868746174403467,123.61475749976404,30.90368937494101
0,0.8602334492066075,2.8866059635903736,39,3.775181829119672,27,85219,2.4656055706892888,19,38.70821353115341,0.28277467904290454,0.5077066456376801,0.4716669700562375,85.86023344920662,21.465058362301654
0,1.1504111264910588,3.0609796490700614,55,4.203710535395099,1,63514,90.8692766302906,18,37.894771086039455,0.3304147708594421,0.4175329175329175,0.5103902004278378,75.15041112649106,18.787602781622766
1,0.733349537455402,3.228079628081923,18,4.606892700482211,32,39846,51.84075447345759,12,35.93370288249069,0.6294790233386901,0.3521040934834038,0.540752572799489,62.7333495374554,15.68333738436385
0,2.126754775779103,1.7566546183828091,59,2.4547129294905874,16,70911,7.494401269849682,6,68.75791087178483,0.335872332099676,0.3679116782565059,0.4921747452231675,83.1267547757791,20.781688693944776
1,1.2196860134776877,2.754117998391965,40,3.818537052435152,23,54978,11.027672827656689,4,48.29283338144937,0.6465875665126098,0.29691495208736585,0.5246611678840485,68.21968601347768,17.05492150336942
1,1.4233437527314583,2.76021173024908,57,4.395440490587553,28,12754,38.3509024492739,7,29.63877624941527,0.6705017078185415,0.440688699309389,0.48764961148272756,93.42334375273145,23.355835938182864
0,2.055945043948329,2.55207601440296,58,2.756955937355253,20,56234,94.02341928728896,16,69.03689757607674,0.3928588258993488,0.514600807704256,0.5238153904994463,96.05594504394833,24.013986260987082
1,1.9068869496883687,2.8263488755900927,67,4.405428681535929,17,29121,69.29091515680808,12,42.74399311538597,0.7315114469243876,0.4866179176524004,0.5551802810577624,97.90688694968837,24.476721737422093
0,2.345597840897803,2.409901724175135,62,3.1588646731198176,36,76941,86.76188661891324,10,48.28944956698831,0.41452017278699943,0.5476497717877028,0.458676751187747,110.34559784089781,27.586399460224452
0,2.2715791409538872,1.5948107644723613,31,1.9813462186973403,55,46621,36.64566463399797,3,68.7846892254384,0.33927177029403016,0.42746194470332405,0.44497402102969796,91.27157914095389,22.817894785238472
